Customer_ID,Order_ID,Subscription_Date,Product_ID,Product_Name,Category,Subscription_Type,Usage_Frequency,Revenue_Per_Customer,Payment_Plan,Discount_Applied,Support_Tickets,Feature_Adoption,Last_Login,Churn_Status,Customer_Tenure,Customer_Satisfaction,Marketing_Channel,Contract_Renewal,Num_Logins_Last_Month
435,43605,2025-05-09,13,CloudHorizon,Cloud Services,Basic,Daily,2450,Annual,19,4,80,03/01/2023,0,9,4,Direct,0,0
2422,43608,2025-02-10,14,SkyCompute,Cloud Services,Enterprise,Daily,2855,Annual,18,46,24,25/10/2023,0,4,1,Social Media,1,0
4547,43610,2025-03-08,13,CloudHorizon,Cloud Services,Basic,Daily,4381,Annual,23,44,21,08/10/2023,0,7,5,Direct,0,9
285,43616,2025-04-28,16,ServerNexus,Cloud Services,Enterprise,Monthly,2483,Annual,9,44,53,25/11/2023,0,7,1,Referral,0,12
865,43618,2025-01-27,16,ServerNexus,Cloud Services,Basic,Monthly,2852,Lifetime,21,36,29,15/01/2023,0,7,1,Email,1,2
145,43621,2025-03-25,16,ServerNexus,Cloud Services,Basic,Monthly,2258,Monthly,9,2,95,11/01/2023,0,4,4,Email,0,8
4099,43623,2025-11-17,13,CloudHorizon,Cloud Services,Pro,Daily,3355,Annual,0,24,42,07/11/2023,0,3,1,Email,1,27
1408,43624,2025-02-06,15,EdgeSync,Cloud Services,Basic,Weekly,949,Lifetime,0,20,90,30/08/2023,0,5,4,Direct,0,6
1453,43625,2025-01-26,16,ServerNexus,Cloud Services,Free,Weekly,3133,Monthly,0,35,41,07/05/2023,0,6,2,Advertisement,0,22
113,43628,2025-03-24,16,ServerNexus,Cloud Services,Enterprise,Daily,4804,Monthly,14,27,64,30/11/2023,0,4,3,Direct,0,23
193,43629,2025-08-12,13,CloudHorizon,Cloud Services,Pro,Monthly,3789,Monthly,4,20,53,06/04/2023,0,1,1,Advertisement,0,23
2620,43630,2025-05-07,15,EdgeSync,Cloud Services,Free,Daily,3782,Monthly,11,38,55,12/09/2023,1,9,5,Social Media,1,3
824,43631,2025-04-26,15,EdgeSync,Cloud Services,Basic,Monthly,1695,Annual,24,22,32,10/01/2024,0,7,3,Referral,0,26
3155,43637,2025-02-22,16,ServerNexus,Cloud Services,Pro,Daily,2950,Annual,16,23,89,22/09/2023,1,8,3,Email,1,25
4699,43638,2025-03-07,16,ServerNexus,Cloud Services,Free,Daily,2251,Lifetime,12,17,44,15/01/2023,0,1,4,Advertisement,0,25
3436,43642,2025-08-31,16,ServerNexus,Cloud Services,Enterprise,Daily,407,Annual,12,14,29,01/02/2024,0,5,2,Referral,0,20
2132,43644,2025-06-07,16,ServerNexus,Cloud Services,Enterprise,Weekly,4879,Annual,14,29,60,29/05/2023,0,1,1,Email,0,0
2626,43655,2025-11-14,16,ServerNexus,Cloud Services,Free,Monthly,3274,Lifetime,2,34,71,10/01/2023,1,6,5,Advertisement,0,7
450,43659,2025-08-29,13,CloudHorizon,Cloud Services,Enterprise,Weekly,3733,Monthly,0,45,84,24/10/2023,0,5,5,Referral,1,1
3845,43666,2025-01-30,13,CloudHorizon,Cloud Services,Basic,Weekly,2950,Lifetime,9,26,38,16/07/2023,1,3,3,Referral,1,22
1476,43667,2025-01-10,16,ServerNexus,Cloud Services,Enterprise,Monthly,83,Annual,5,6,76,25/12/2023,0,3,3,Advertisement,0,5
4557,43674,2025-03-06,15,EdgeSync,Cloud Services,Basic,Daily,4021,Monthly,7,23,81,27/08/2023,0,8,5,Referral,0,24
4258,43676,2025-11-26,13,CloudHorizon,Cloud Services,Enterprise,Weekly,2009,Lifetime,18,20,79,29/04/2023,0,2,1,Social Media,0,27
4573,43681,2025-04-24,16,ServerNexus,Cloud Services,Free,Weekly,4530,Monthly,7,7,73,30/05/2023,0,1,4,Email,0,12
41,43684,2025-05-05,16,ServerNexus,Cloud Services,Basic,Weekly,1835,Monthly,27,8,85,28/05/2023,0,6,1,Referral,1,7
3915,43692,2025-08-12,15,EdgeSync,Cloud Services,Pro,Monthly,179,Monthly,19,42,91,22/12/2023,0,8,3,Direct,0,24
3874,43699,2025-07-29,15,EdgeSync,Cloud Services,Pro,Monthly,1587,Annual,19,33,47,23/05/2023,0,4,5,Email,0,20
3166,43706,2025-01-05,15,EdgeSync,Cloud Services,Free,Daily,377,Annual,6,41,41,09/01/2024,0,9,1,Social Media,0,20
2791,43715,2025-04-20,16,ServerNexus,Cloud Services,Enterprise,Daily,1612,Lifetime,5,3,27,31/10/2023,0,6,4,Advertisement,0,2
4374,43725,2025-01-17,14,SkyCompute,Cloud Services,Basic,Weekly,4669,Monthly,29,22,73,16/04/2023,0,4,1,Email,0,13
3808,43734,2025-01-20,15,EdgeSync,Cloud Services,Basic,Daily,940,Annual,10,46,69,09/01/2023,1,1,4,Advertisement,0,25
180,43735,2025-05-14,15,EdgeSync,Cloud Services,Basic,Weekly,1326,Annual,29,23,30,19/04/2023,0,2,3,Advertisement,0,3
936,43736,2025-12-10,15,EdgeSync,Cloud Services,Pro,Weekly,1330,Lifetime,14,2,55,15/11/2023,1,6,4,Direct,0,8
4161,43744,2025-01-27,13,CloudHorizon,Cloud Services,Basic,Weekly,747,Annual,1,14,32,27/09/2023,0,6,2,Social Media,0,15
3705,43751,2025-05-15,16,ServerNexus,Cloud Services,Basic,Monthly,2094,Monthly,1,34,30,04/05/2023,1,6,2,Referral,0,9
3029,43756,2025-06-24,15,EdgeSync,Cloud Services,Basic,Monthly,4993,Annual,18,36,76,20/02/2024,0,3,5,Direct,0,13
4685,43757,2025-06-04,15,EdgeSync,Cloud Services,Basic,Weekly,4044,Monthly,24,9,52,22/02/2024,0,8,5,Email,1,19
4076,43770,2025-10-12,15,EdgeSync,Cloud Services,Free,Monthly,2768,Lifetime,0,14,82,10/07/2023,0,8,4,Referral,0,22
3399,43777,2025-11-16,14,SkyCompute,Cloud Services,Basic,Weekly,1039,Annual,20,3,60,11/03/2023,0,1,3,Direct,0,19
4524,43780,2025-08-18,13,CloudHorizon,Cloud Services,Basic,Monthly,1400,Annual,1,43,86,16/02/2023,0,6,1,Email,0,1
2646,43791,2025-05-30,15,EdgeSync,Cloud Services,Enterprise,Monthly,4034,Monthly,15,18,25,24/09/2023,0,7,1,Direct,0,1
204,43794,2025-11-23,15,EdgeSync,Cloud Services,Free,Weekly,3353,Annual,8,37,70,16/10/2023,0,1,5,Direct,0,5
860,43799,2025-11-24,14,SkyCompute,Cloud Services,Free,Daily,2307,Monthly,24,25,96,14/04/2023,0,5,2,Email,0,18
1843,43803,2025-02-21,14,SkyCompute,Cloud Services,Enterprise,Daily,1014,Annual,7,41,83,29/01/2023,1,1,3,Direct,0,28
4066,43810,2025-05-29,13,CloudHorizon,Cloud Services,Enterprise,Weekly,2664,Monthly,9,38,54,16/09/2023,0,9,1,Direct,0,8
4562,43811,2025-11-27,15,EdgeSync,Cloud Services,Basic,Monthly,3294,Annual,22,41,67,01/07/2023,1,8,1,Referral,1,9
2767,43814,2025-05-29,16,ServerNexus,Cloud Services,Pro,Monthly,4376,Lifetime,22,33,51,18/12/2023,0,1,2,Advertisement,0,14
480,43827,2025-02-01,16,ServerNexus,Cloud Services,Pro,Daily,4918,Lifetime,14,26,40,01/06/2023,0,6,4,Social Media,0,0
1873,43841,2025-08-13,13,CloudHorizon,Cloud Services,Enterprise,Daily,1587,Monthly,26,11,83,06/09/2023,0,7,4,Email,1,23
3960,43849,2025-06-04,15,EdgeSync,Cloud Services,Free,Weekly,2633,Annual,29,32,34,12/01/2023,0,4,4,Email,0,13
2078,43874,2025-01-10,16,ServerNexus,Cloud Services,Pro,Weekly,4023,Monthly,13,40,54,07/09/2023,0,3,1,Referral,0,13
1510,43877,2025-11-29,13,CloudHorizon,Cloud Services,Pro,Monthly,855,Monthly,14,38,46,25/09/2023,0,4,2,Social Media,1,17
236,43881,2025-03-14,13,CloudHorizon,Cloud Services,Basic,Daily,4979,Annual,16,20,35,03/01/2024,0,5,2,Advertisement,0,29
651,43886,2025-09-26,16,ServerNexus,Cloud Services,Free,Monthly,3670,Annual,14,45,82,14/12/2023,0,9,1,Advertisement,0,4
1006,43892,2025-07-16,13,CloudHorizon,Cloud Services,Enterprise,Weekly,1925,Annual,19,5,22,20/08/2023,1,2,5,Email,1,3
4434,43897,2025-06-26,14,SkyCompute,Cloud Services,Pro,Monthly,1194,Lifetime,18,10,62,20/01/2023,0,2,1,Direct,1,25
978,43898,2025-03-23,14,SkyCompute,Cloud Services,Basic,Monthly,3274,Lifetime,27,32,68,18/01/2023,0,7,3,Referral,0,5
3877,43899,2025-09-15,13,CloudHorizon,Cloud Services,Basic,Weekly,3894,Lifetime,4,22,53,09/03/2023,0,8,5,Direct,1,9
1182,43903,2025-09-12,15,EdgeSync,Cloud Services,Enterprise,Weekly,1548,Lifetime,11,18,33,07/11/2023,0,5,4,Social Media,0,27
4997,43910,2025-04-18,14,SkyCompute,Cloud Services,Basic,Daily,568,Monthly,17,24,60,17/09/2023,0,4,3,Advertisement,0,8
4611,43914,2025-07-08,14,SkyCompute,Cloud Services,Pro,Weekly,908,Annual,14,19,53,04/09/2023,0,5,2,Social Media,0,11
553,43918,2025-11-05,14,SkyCompute,Cloud Services,Free,Daily,1052,Monthly,29,36,74,23/02/2024,0,6,4,Advertisement,1,17
2000,43921,2025-05-27,16,ServerNexus,Cloud Services,Free,Monthly,759,Lifetime,8,18,67,29/12/2023,1,7,3,Referral,0,29
4706,43924,2025-02-06,14,SkyCompute,Cloud Services,Enterprise,Monthly,1321,Monthly,2,3,87,09/05/2023,0,3,2,Direct,0,18
637,43926,2025-02-07,15,EdgeSync,Cloud Services,Enterprise,Daily,2688,Monthly,6,1,81,07/05/2023,0,1,5,Advertisement,1,21
1728,43930,2025-07-14,13,CloudHorizon,Cloud Services,Pro,Weekly,1490,Lifetime,21,35,68,13/09/2023,0,1,5,Direct,0,0
485,43932,2025-10-14,14,SkyCompute,Cloud Services,Basic,Weekly,1879,Lifetime,12,40,66,19/02/2023,0,8,3,Advertisement,0,7
3040,43938,2025-03-24,14,SkyCompute,Cloud Services,Free,Monthly,2505,Annual,21,29,32,28/02/2024,0,5,5,Email,0,19
692,43941,2025-01-04,14,SkyCompute,Cloud Services,Pro,Daily,1722,Lifetime,5,32,33,13/05/2023,0,6,1,Referral,0,0
1848,43943,2025-07-08,14,SkyCompute,Cloud Services,Enterprise,Daily,2403,Annual,22,40,86,09/10/2023,0,1,2,Direct,0,27
2047,43950,2025-02-02,13,CloudHorizon,Cloud Services,Free,Monthly,4762,Monthly,28,39,49,08/11/2023,0,7,4,Social Media,0,18
4984,43952,2025-11-09,16,ServerNexus,Cloud Services,Free,Weekly,1612,Lifetime,24,38,38,16/09/2023,1,1,2,Direct,0,28
1454,43953,2025-08-15,15,EdgeSync,Cloud Services,Enterprise,Weekly,543,Monthly,14,49,35,16/10/2023,1,2,4,Email,0,26
3320,43956,2025-02-25,16,ServerNexus,Cloud Services,Enterprise,Weekly,465,Annual,18,44,61,17/01/2023,0,6,2,Advertisement,0,2
812,43958,2025-11-03,15,EdgeSync,Cloud Services,Basic,Daily,709,Monthly,0,10,77,15/11/2023,0,9,4,Email,0,17
809,43960,2025-07-25,15,EdgeSync,Cloud Services,Free,Daily,598,Monthly,0,4,51,10/01/2023,0,2,4,Email,1,12
2619,43971,2025-02-13,13,CloudHorizon,Cloud Services,Basic,Daily,79,Annual,9,2,66,31/01/2023,0,2,5,Social Media,0,1
1741,43972,2025-03-28,15,EdgeSync,Cloud Services,Basic,Daily,1985,Annual,14,24,84,15/11/2023,1,3,4,Referral,0,7
3647,43974,2025-04-02,14,SkyCompute,Cloud Services,Free,Weekly,3385,Monthly,9,23,33,08/10/2023,0,6,4,Advertisement,0,15
1894,43979,2025-04-01,16,ServerNexus,Cloud Services,Basic,Daily,4119,Monthly,4,39,39,01/07/2023,0,3,1,Referral,0,20
2737,43981,2025-03-20,15,EdgeSync,Cloud Services,Free,Daily,3578,Annual,28,6,51,24/05/2023,0,9,1,Direct,0,4
4492,43983,2025-08-14,16,ServerNexus,Cloud Services,Free,Daily,1674,Annual,16,14,34,11/08/2023,0,9,3,Social Media,0,24
812,43992,2025-05-23,14,SkyCompute,Cloud Services,Basic,Monthly,3394,Annual,6,41,60,18/06/2023,1,4,1,Referral,1,26
3634,43997,2025-03-06,14,SkyCompute,Cloud Services,Free,Monthly,661,Annual,21,49,35,03/08/2023,0,7,3,Advertisement,0,18
6,44008,2025-02-15,15,EdgeSync,Cloud Services,Enterprise,Monthly,889,Lifetime,0,40,83,16/12/2023,0,2,5,Referral,1,0
724,44010,2025-04-11,15,EdgeSync,Cloud Services,Basic,Monthly,709,Lifetime,4,36,21,19/01/2024,1,5,1,Email,0,18
4812,44012,2025-05-06,16,ServerNexus,Cloud Services,Basic,Monthly,1813,Lifetime,18,21,41,26/05/2023,0,6,1,Referral,0,2
2350,44018,2025-01-01,13,CloudHorizon,Cloud Services,Enterprise,Weekly,1860,Lifetime,6,45,69,07/01/2024,0,4,3,Direct,1,0
1628,44025,2025-10-11,13,CloudHorizon,Cloud Services,Basic,Weekly,848,Monthly,8,25,53,16/12/2023,0,2,2,Direct,0,11
1852,44027,2025-02-21,16,ServerNexus,Cloud Services,Pro,Daily,3514,Annual,18,20,21,16/03/2023,0,1,2,Email,0,20
1683,44036,2025-06-06,14,SkyCompute,Cloud Services,Pro,Weekly,2609,Annual,9,19,93,02/05/2023,1,3,2,Direct,0,1
2287,44047,2025-01-01,14,SkyCompute,Cloud Services,Pro,Daily,4851,Annual,26,24,25,27/06/2023,1,5,5,Referral,0,24
3623,44048,2025-05-19,13,CloudHorizon,Cloud Services,Free,Daily,3798,Lifetime,21,16,93,08/06/2023,1,7,4,Direct,0,21
3387,44050,2025-09-04,15,EdgeSync,Cloud Services,Pro,Daily,1062,Lifetime,23,13,29,07/07/2023,0,1,3,Email,0,16
2768,44052,2025-10-24,16,ServerNexus,Cloud Services,Free,Daily,1187,Monthly,3,47,73,21/12/2023,0,2,1,Advertisement,0,28
3541,44055,2025-10-18,16,ServerNexus,Cloud Services,Basic,Monthly,316,Annual,18,34,87,29/01/2024,1,4,1,Social Media,0,16
2116,44062,2025-12-17,16,ServerNexus,Cloud Services,Free,Daily,786,Lifetime,23,25,80,10/07/2023,1,1,5,Advertisement,0,23
2188,44063,2025-12-23,16,ServerNexus,Cloud Services,Basic,Monthly,361,Monthly,3,20,72,25/05/2023,1,7,1,Social Media,0,6
3608,44072,2025-05-12,15,EdgeSync,Cloud Services,Enterprise,Weekly,2532,Lifetime,14,44,48,10/03/2023,0,2,1,Referral,0,28
3114,44074,2025-10-29,16,ServerNexus,Cloud Services,Basic,Monthly,2476,Lifetime,11,49,58,21/06/2023,0,3,2,Referral,0,9
1328,44080,2025-10-24,16,ServerNexus,Cloud Services,Pro,Monthly,1389,Monthly,7,42,88,05/05/2023,0,7,5,Social Media,0,6
3000,44081,2025-04-11,15,EdgeSync,Cloud Services,Basic,Weekly,340,Lifetime,11,29,28,26/01/2023,0,4,1,Email,1,28
4486,44084,2025-02-23,16,ServerNexus,Cloud Services,Pro,Monthly,2884,Monthly,29,48,54,08/02/2023,0,5,3,Email,0,16
3378,44085,2025-02-19,16,ServerNexus,Cloud Services,Basic,Monthly,4032,Lifetime,9,34,95,24/01/2024,0,6,3,Social Media,1,27
2761,44093,2025-11-14,15,EdgeSync,Cloud Services,Free,Weekly,178,Annual,17,46,73,21/08/2023,0,3,1,Referral,0,14
4573,44095,2025-05-10,15,EdgeSync,Cloud Services,Free,Weekly,1591,Annual,1,36,33,08/12/2023,0,9,2,Advertisement,1,17
4831,44102,2025-07-27,15,EdgeSync,Cloud Services,Enterprise,Monthly,2242,Annual,15,36,89,05/01/2023,0,8,4,Advertisement,0,28
564,44108,2025-07-07,15,EdgeSync,Cloud Services,Enterprise,Weekly,4567,Lifetime,19,42,79,01/01/2024,0,7,5,Email,0,16
823,44115,2025-09-21,15,EdgeSync,Cloud Services,Free,Daily,1553,Lifetime,13,26,83,01/07/2023,0,9,4,Email,0,21
4815,44116,2025-03-11,16,ServerNexus,Cloud Services,Pro,Daily,2501,Lifetime,2,1,60,01/03/2023,0,1,5,Social Media,0,12
3795,44117,2025-02-16,15,EdgeSync,Cloud Services,Pro,Weekly,855,Monthly,23,32,67,08/11/2023,0,1,4,Referral,0,15
478,44121,2025-07-16,15,EdgeSync,Cloud Services,Pro,Weekly,2409,Lifetime,9,6,77,21/06/2023,0,7,1,Referral,0,23
2414,44124,2025-03-26,16,ServerNexus,Cloud Services,Enterprise,Monthly,4334,Annual,20,28,78,26/09/2023,0,5,1,Direct,0,28
3223,44125,2025-11-19,16,ServerNexus,Cloud Services,Pro,Monthly,763,Lifetime,18,42,45,07/01/2023,0,7,3,Social Media,1,3
4964,44132,2025-09-19,15,EdgeSync,Cloud Services,Free,Weekly,3067,Lifetime,12,32,75,19/03/2023,0,5,4,Advertisement,1,15
1637,44138,2025-03-06,13,CloudHorizon,Cloud Services,Free,Daily,1593,Monthly,27,40,95,17/09/2023,0,4,1,Advertisement,0,10
1522,44150,2025-01-01,14,SkyCompute,Cloud Services,Enterprise,Monthly,580,Monthly,0,26,73,07/04/2023,0,2,1,Social Media,1,5
2300,44158,2025-09-18,14,SkyCompute,Cloud Services,Enterprise,Monthly,3697,Monthly,12,28,89,19/03/2023,0,9,5,Email,1,14
660,44162,2025-10-31,16,ServerNexus,Cloud Services,Basic,Weekly,4072,Monthly,22,19,81,21/02/2024,0,8,1,Direct,0,28
3156,44163,2025-03-12,14,SkyCompute,Cloud Services,Basic,Daily,895,Annual,15,7,80,11/02/2024,0,4,4,Referral,0,17
618,44175,2025-10-14,16,ServerNexus,Cloud Services,Enterprise,Monthly,177,Monthly,25,15,62,16/12/2023,1,5,1,Social Media,0,6
3908,44177,2025-07-19,13,CloudHorizon,Cloud Services,Enterprise,Daily,1069,Lifetime,6,22,44,29/03/2023,0,2,2,Social Media,1,26
2425,44178,2025-02-17,16,ServerNexus,Cloud Services,Enterprise,Weekly,2503,Monthly,22,39,97,10/04/2023,0,4,4,Social Media,0,15
1541,44185,2025-12-19,14,SkyCompute,Cloud Services,Pro,Weekly,1914,Monthly,29,41,69,27/03/2023,1,5,2,Social Media,0,29
3148,44194,2025-02-28,16,ServerNexus,Cloud Services,Basic,Monthly,3908,Annual,24,3,81,16/01/2023,0,5,2,Social Media,0,22
932,44199,2025-08-27,15,EdgeSync,Cloud Services,Enterprise,Monthly,2257,Annual,16,32,56,15/12/2023,0,6,4,Advertisement,1,16
4597,44200,2025-10-11,15,EdgeSync,Cloud Services,Pro,Daily,3445,Annual,28,14,51,09/07/2023,1,5,1,Referral,0,6
1415,44206,2025-11-28,15,EdgeSync,Cloud Services,Enterprise,Daily,3662,Monthly,28,23,74,01/03/2024,0,3,2,Advertisement,0,13
2711,44207,2025-03-16,14,SkyCompute,Cloud Services,Basic,Daily,3658,Annual,6,6,35,07/02/2023,1,1,5,Email,0,25
4787,44211,2025-04-17,13,CloudHorizon,Cloud Services,Enterprise,Daily,238,Annual,17,14,32,23/07/2023,0,5,4,Referral,1,8
1129,44217,2025-12-26,13,CloudHorizon,Cloud Services,Enterprise,Monthly,2784,Annual,27,43,60,29/01/2023,0,3,1,Social Media,0,21
1946,44223,2025-09-11,16,ServerNexus,Cloud Services,Free,Monthly,2732,Lifetime,21,42,45,24/10/2023,1,1,2,Advertisement,1,15
1819,44225,2025-12-24,15,EdgeSync,Cloud Services,Free,Daily,2195,Lifetime,21,26,85,26/11/2023,0,8,2,Email,1,7
2605,44227,2025-01-05,14,SkyCompute,Cloud Services,Enterprise,Weekly,1282,Lifetime,20,41,31,05/01/2024,0,3,4,Direct,1,27
3946,44243,2025-04-26,15,EdgeSync,Cloud Services,Free,Daily,3953,Lifetime,27,23,80,09/11/2023,0,8,5,Direct,0,23
2941,44245,2025-03-28,14,SkyCompute,Cloud Services,Enterprise,Weekly,1888,Monthly,18,5,77,16/02/2023,0,2,3,Advertisement,0,1
3572,44246,2025-11-08,16,ServerNexus,Cloud Services,Enterprise,Daily,3449,Lifetime,28,44,96,14/02/2023,0,2,2,Social Media,0,10
2495,44247,2025-01-03,13,CloudHorizon,Cloud Services,Basic,Weekly,4840,Lifetime,6,38,56,28/01/2023,0,7,5,Referral,0,11
2704,44272,2025-02-15,13,CloudHorizon,Cloud Services,Free,Daily,4077,Lifetime,22,1,95,11/02/2023,0,8,2,Direct,1,0
4286,44273,2025-03-23,13,CloudHorizon,Cloud Services,Pro,Weekly,2931,Monthly,28,26,35,19/02/2023,0,2,2,Direct,0,9
1732,44278,2025-04-26,16,ServerNexus,Cloud Services,Basic,Weekly,4529,Annual,5,29,51,30/03/2023,0,8,4,Referral,0,2
3656,44281,2025-11-20,14,SkyCompute,Cloud Services,Free,Weekly,1251,Monthly,22,22,28,28/01/2024,0,9,4,Social Media,0,15
4603,44287,2025-02-03,14,SkyCompute,Cloud Services,Free,Weekly,3865,Annual,7,32,75,25/08/2023,0,5,3,Social Media,0,15
2306,44293,2025-04-25,15,EdgeSync,Cloud Services,Enterprise,Monthly,4420,Annual,7,16,22,14/08/2023,0,5,2,Referral,0,21
1850,44295,2025-09-30,16,ServerNexus,Cloud Services,Basic,Weekly,1009,Annual,23,6,87,14/01/2024,0,3,5,Social Media,1,28
4158,44297,2025-12-24,15,EdgeSync,Cloud Services,Pro,Monthly,1104,Lifetime,22,14,72,04/02/2023,0,2,1,Social Media,0,23
138,44306,2025-11-12,16,ServerNexus,Cloud Services,Basic,Weekly,3592,Annual,22,18,50,14/05/2023,1,6,5,Direct,0,4
3447,44311,2025-01-19,14,SkyCompute,Cloud Services,Pro,Monthly,893,Annual,17,10,45,12/03/2023,0,6,5,Referral,1,10
2989,44317,2025-02-06,14,SkyCompute,Cloud Services,Free,Weekly,2886,Monthly,6,44,42,09/01/2024,0,4,4,Advertisement,1,22
30,44336,2025-05-28,13,CloudHorizon,Cloud Services,Pro,Daily,536,Annual,19,3,97,19/01/2024,0,8,2,Referral,0,5
3038,44344,2025-12-19,14,SkyCompute,Cloud Services,Enterprise,Daily,2393,Annual,22,47,68,06/09/2023,0,4,4,Referral,0,23
4598,44349,2025-02-11,15,EdgeSync,Cloud Services,Pro,Monthly,1937,Monthly,10,37,50,04/05/2023,0,8,1,Direct,0,17
965,44350,2025-12-29,16,ServerNexus,Cloud Services,Enterprise,Daily,2444,Lifetime,12,46,58,31/08/2023,0,2,5,Social Media,0,0
3190,44352,2025-06-23,15,EdgeSync,Cloud Services,Basic,Monthly,2253,Lifetime,29,10,62,29/12/2023,1,9,3,Social Media,0,19
752,44355,2025-10-07,14,SkyCompute,Cloud Services,Free,Weekly,1182,Monthly,0,39,40,24/07/2023,0,5,1,Social Media,1,25
672,44357,2025-05-31,13,CloudHorizon,Cloud Services,Free,Weekly,3231,Annual,13,35,48,15/02/2024,0,8,5,Email,0,18
1214,44360,2025-11-28,14,SkyCompute,Cloud Services,Basic,Daily,911,Monthly,11,32,32,17/05/2023,0,3,5,Social Media,0,16
3458,44364,2025-06-14,14,SkyCompute,Cloud Services,Pro,Daily,2557,Lifetime,6,19,22,14/05/2023,0,1,3,Direct,1,28
3064,44370,2025-07-01,14,SkyCompute,Cloud Services,Enterprise,Monthly,576,Annual,3,45,25,06/08/2023,1,1,5,Direct,0,7
1836,44372,2025-09-18,16,ServerNexus,Cloud Services,Free,Weekly,2698,Annual,3,26,44,19/02/2024,1,1,4,Direct,0,23
930,44379,2025-08-09,16,ServerNexus,Cloud Services,Enterprise,Monthly,1048,Lifetime,2,41,57,26/05/2023,0,3,4,Email,1,17
481,44389,2025-01-20,13,CloudHorizon,Cloud Services,Basic,Weekly,497,Lifetime,6,29,77,20/02/2023,0,4,3,Advertisement,1,12
378,44402,2025-08-31,16,ServerNexus,Cloud Services,Free,Weekly,1186,Annual,6,0,46,02/05/2023,0,5,4,Email,1,15
3858,44416,2025-02-13,14,SkyCompute,Cloud Services,Free,Daily,268,Monthly,28,49,31,08/07/2023,0,5,2,Social Media,0,27
1491,44421,2025-08-23,14,SkyCompute,Cloud Services,Pro,Monthly,1186,Lifetime,9,15,56,12/10/2023,1,6,3,Advertisement,0,10
1329,44425,2025-05-05,14,SkyCompute,Cloud Services,Basic,Daily,4837,Lifetime,6,15,43,26/01/2023,0,6,3,Social Media,0,29
1763,44431,2025-03-07,15,EdgeSync,Cloud Services,Basic,Monthly,4994,Annual,6,29,91,13/02/2023,0,4,2,Referral,0,1
665,44439,2025-07-06,16,ServerNexus,Cloud Services,Free,Monthly,4081,Lifetime,20,29,43,08/06/2023,0,7,2,Referral,1,0
3427,44452,2025-05-16,16,ServerNexus,Cloud Services,Pro,Daily,2941,Monthly,6,40,29,28/09/2023,0,4,5,Advertisement,0,23
3143,44461,2025-07-17,16,ServerNexus,Cloud Services,Free,Daily,4944,Annual,19,29,31,25/05/2023,0,2,4,Referral,0,3
4265,44465,2025-07-20,14,SkyCompute,Cloud Services,Pro,Daily,3965,Annual,24,40,60,06/09/2023,0,7,5,Direct,0,26
3311,44472,2025-05-31,13,CloudHorizon,Cloud Services,Basic,Monthly,2688,Monthly,6,22,50,25/10/2023,0,2,2,Direct,0,13
3364,44476,2025-06-30,14,SkyCompute,Cloud Services,Pro,Weekly,1788,Monthly,21,40,54,05/01/2024,0,2,5,Advertisement,1,26
2280,44478,2025-10-28,13,CloudHorizon,Cloud Services,Pro,Daily,657,Lifetime,7,4,76,12/01/2023,0,1,1,Social Media,1,22
2745,44479,2025-02-09,14,SkyCompute,Cloud Services,Basic,Daily,1791,Monthly,23,0,65,27/01/2024,0,2,5,Email,0,10
2753,44482,2025-10-15,15,EdgeSync,Cloud Services,Enterprise,Daily,2295,Lifetime,24,11,41,31/01/2024,0,8,4,Direct,0,21
4466,44487,2025-09-27,13,CloudHorizon,Cloud Services,Free,Monthly,1135,Lifetime,13,47,83,05/03/2023,1,2,5,Direct,1,16
531,44488,2025-05-06,16,ServerNexus,Cloud Services,Free,Daily,4350,Annual,27,31,46,06/09/2023,0,3,2,Email,1,8
3710,44489,2025-07-05,14,SkyCompute,Cloud Services,Enterprise,Weekly,3845,Monthly,16,3,30,14/02/2023,0,1,5,Advertisement,0,6
1483,44492,2025-01-04,13,CloudHorizon,Cloud Services,Basic,Monthly,3157,Lifetime,1,45,76,02/01/2023,1,4,1,Social Media,0,27
454,44493,2025-01-22,16,ServerNexus,Cloud Services,Free,Weekly,4143,Lifetime,21,36,78,29/05/2023,0,3,5,Email,0,8
3631,44496,2025-01-11,13,CloudHorizon,Cloud Services,Free,Weekly,4784,Monthly,11,2,54,25/01/2024,0,1,5,Email,0,27
872,44509,2025-12-08,15,EdgeSync,Cloud Services,Free,Daily,2085,Monthly,25,15,89,04/08/2023,0,8,4,Email,0,13
1195,44516,2025-04-19,16,ServerNexus,Cloud Services,Basic,Weekly,1550,Annual,5,15,66,02/11/2023,0,2,3,Referral,0,20
4451,44517,2025-06-06,13,CloudHorizon,Cloud Services,Enterprise,Daily,3689,Lifetime,13,24,73,11/10/2023,0,2,4,Advertisement,0,7
2857,44519,2025-08-06,15,EdgeSync,Cloud Services,Free,Daily,3639,Lifetime,8,0,41,28/02/2023,0,9,3,Social Media,1,0
66,44535,2025-03-13,14,SkyCompute,Cloud Services,Enterprise,Weekly,837,Annual,15,10,37,08/01/2023,0,7,2,Direct,0,26
3061,44539,2025-05-18,15,EdgeSync,Cloud Services,Enterprise,Weekly,4576,Lifetime,25,11,41,08/01/2023,0,8,4,Advertisement,0,24
271,44540,2025-10-20,13,CloudHorizon,Cloud Services,Free,Weekly,803,Annual,20,4,64,20/11/2023,0,3,2,Email,0,20
