Customer_ID,Order_ID,Subscription_Date,Product_ID,Product_Name,Category,Subscription_Type,Usage_Frequency,Revenue_Per_Customer,Payment_Plan,Discount_Applied,Support_Tickets,Feature_Adoption,Last_Login,Churn_Status,Customer_Tenure,Customer_Satisfaction,Marketing_Channel,Contract_Renewal,Num_Logins_Last_Month
3906,64838,25/03/2023,7,DataGuardian,Security,Free,Monthly,1765,Annual,20,32,60,05/03/2023,1,3,3,Direct,1,25
4361,64841,22/06/2022,6,FortiGateX,Security,Pro,Weekly,1243,Annual,21,20,85,09/07/2023,1,3,2,Advertisement,1,13
61,64849,23/03/2022,7,DataGuardian,Security,Basic,Monthly,2403,Annual,2,11,85,26/01/2023,0,8,3,Direct,1,8
4335,64851,09/07/2023,5,SentinelShield,Security,Free,Weekly,3901,Lifetime,2,12,24,21/02/2024,0,9,2,Direct,0,25
769,64852,23/10/2022,6,FortiGateX,Security,Pro,Daily,2627,Annual,4,42,26,14/09/2023,0,2,3,Email,0,5
121,64853,03/10/2022,7,DataGuardian,Security,Free,Weekly,3950,Lifetime,13,9,55,19/07/2023,0,3,1,Email,0,29
2906,64854,19/03/2022,5,SentinelShield,Security,Pro,Weekly,4114,Annual,9,33,35,15/02/2023,0,4,3,Email,0,24
4022,64855,05/04/2023,5,SentinelShield,Security,Basic,Weekly,3153,Annual,7,15,57,20/01/2023,0,9,4,Referral,0,6
4467,64856,28/05/2023,6,FortiGateX,Security,Pro,Daily,2931,Monthly,7,41,21,25/06/2023,0,2,5,Referral,0,28
3790,64859,08/02/2023,5,SentinelShield,Security,Enterprise,Monthly,1743,Monthly,14,4,92,08/07/2023,0,9,5,Advertisement,1,3
3841,64860,27/01/2023,5,SentinelShield,Security,Pro,Daily,4912,Lifetime,4,6,52,26/10/2023,0,9,3,Email,1,20
2845,64863,04/12/2023,8,SecureAuth,Security,Free,Weekly,626,Lifetime,2,7,54,08/01/2024,0,8,2,Email,1,8
1172,64869,08/08/2023,8,SecureAuth,Security,Free,Monthly,4147,Lifetime,5,33,54,22/08/2023,0,8,4,Referral,0,24
3240,64877,04/08/2022,6,FortiGateX,Security,Free,Monthly,4645,Monthly,15,12,36,22/06/2023,0,9,3,Referral,1,28
3711,64880,02/11/2022,8,SecureAuth,Security,Pro,Daily,2433,Monthly,9,36,80,18/03/2023,1,9,1,Social Media,0,20
3576,64885,27/08/2022,8,SecureAuth,Security,Basic,Monthly,3385,Monthly,7,32,94,26/10/2023,1,3,3,Advertisement,1,29
1675,64910,13/06/2022,8,SecureAuth,Security,Basic,Weekly,3745,Monthly,3,21,27,14/02/2024,0,5,3,Direct,1,18
1738,64911,02/09/2023,6,FortiGateX,Security,Pro,Weekly,2261,Monthly,7,15,82,04/02/2023,1,8,1,Social Media,0,1
154,64914,09/05/2023,7,DataGuardian,Security,Basic,Weekly,982,Lifetime,26,25,46,15/04/2023,1,5,3,Advertisement,0,17
3651,64932,04/03/2023,7,DataGuardian,Security,Basic,Daily,4217,Lifetime,17,31,99,06/10/2023,0,1,5,Email,1,19
511,64950,24/11/2023,8,SecureAuth,Security,Free,Daily,3798,Lifetime,17,8,65,01/02/2023,0,3,3,Direct,0,12
1730,64953,09/04/2022,7,DataGuardian,Security,Enterprise,Weekly,2412,Annual,26,1,55,06/01/2023,0,8,2,Social Media,1,2
3364,64954,09/05/2023,5,SentinelShield,Security,Enterprise,Daily,2261,Monthly,23,15,67,31/08/2023,0,1,1,Social Media,1,25
933,64967,22/09/2022,7,DataGuardian,Security,Enterprise,Daily,4614,Annual,7,0,66,25/08/2023,0,6,5,Referral,0,7
808,64969,21/08/2023,8,SecureAuth,Security,Basic,Monthly,2886,Annual,28,17,75,24/06/2023,1,8,2,Social Media,0,24
3349,64974,25/07/2022,8,SecureAuth,Security,Basic,Monthly,4999,Monthly,29,21,50,19/02/2024,0,9,3,Advertisement,0,26
79,64977,14/03/2022,7,DataGuardian,Security,Pro,Monthly,3841,Annual,25,40,76,31/10/2023,1,4,5,Advertisement,0,13
2660,64980,21/07/2023,8,SecureAuth,Security,Enterprise,Weekly,2652,Lifetime,29,38,78,31/03/2023,0,1,3,Social Media,0,7
1530,64987,22/06/2023,7,DataGuardian,Security,Basic,Weekly,2305,Annual,5,46,96,23/01/2024,0,1,4,Referral,0,29
2081,64992,03/11/2023,7,DataGuardian,Security,Enterprise,Weekly,2321,Lifetime,22,34,78,03/11/2023,0,8,3,Advertisement,1,22
548,65012,26/09/2023,5,SentinelShield,Security,Enterprise,Monthly,2331,Annual,22,42,31,16/06/2023,0,3,1,Direct,0,26
1020,65017,09/04/2023,5,SentinelShield,Security,Enterprise,Daily,243,Lifetime,27,33,77,26/01/2023,0,4,1,Referral,0,17
2197,65018,06/01/2024,8,SecureAuth,Security,Enterprise,Weekly,3001,Annual,1,37,48,28/02/2024,1,3,3,Referral,0,20
2561,65021,08/03/2023,5,SentinelShield,Security,Free,Weekly,3925,Monthly,14,2,79,14/02/2023,0,5,5,Email,0,14
788,65025,29/01/2022,5,SentinelShield,Security,Free,Weekly,3435,Lifetime,22,43,64,31/01/2023,1,5,1,Social Media,0,20
2335,65035,25/06/2022,8,SecureAuth,Security,Pro,Weekly,1408,Annual,14,4,78,16/01/2024,0,2,2,Advertisement,0,6
3745,65041,03/02/2023,6,FortiGateX,Security,Free,Weekly,1922,Lifetime,28,49,82,10/12/2023,0,8,1,Social Media,0,5
3889,65050,01/09/2022,8,SecureAuth,Security,Enterprise,Daily,715,Lifetime,20,21,59,09/09/2023,0,7,1,Advertisement,0,25
2835,65051,30/04/2022,8,SecureAuth,Security,Pro,Weekly,3968,Monthly,3,3,44,18/02/2023,0,6,1,Referral,0,3
3970,65061,30/10/2023,7,DataGuardian,Security,Basic,Daily,2474,Lifetime,17,35,48,28/11/2023,0,4,2,Referral,1,14
2253,65065,10/07/2022,5,SentinelShield,Security,Enterprise,Weekly,3701,Monthly,9,29,33,19/01/2024,0,8,3,Advertisement,0,4
3034,65068,18/04/2022,5,SentinelShield,Security,Free,Daily,1733,Lifetime,3,19,56,03/10/2023,0,6,4,Advertisement,1,22
2541,65072,31/01/2022,5,SentinelShield,Security,Basic,Monthly,3284,Monthly,12,12,95,14/08/2023,0,1,5,Referral,0,5
4300,65079,08/05/2022,8,SecureAuth,Security,Basic,Daily,1337,Monthly,8,48,39,13/06/2023,0,3,4,Social Media,0,15
3664,65085,28/02/2024,7,DataGuardian,Security,Pro,Daily,4875,Lifetime,4,38,51,03/03/2023,0,8,4,Advertisement,0,8
4961,65087,15/03/2023,8,SecureAuth,Security,Free,Weekly,1398,Monthly,10,40,91,26/07/2023,0,3,2,Direct,0,19
4608,65088,02/01/2023,6,FortiGateX,Security,Enterprise,Weekly,3900,Monthly,12,40,44,18/05/2023,1,7,2,Advertisement,0,20
2017,65097,17/07/2022,5,SentinelShield,Security,Enterprise,Weekly,682,Annual,25,15,47,19/08/2023,0,9,2,Social Media,0,4
278,65098,23/11/2023,6,FortiGateX,Security,Free,Monthly,2326,Monthly,19,12,98,14/02/2023,0,6,4,Direct,1,10
1576,65109,07/12/2022,6,FortiGateX,Security,Basic,Monthly,1714,Annual,10,6,59,23/01/2024,0,3,2,Email,0,8
2110,65114,13/09/2023,5,SentinelShield,Security,Pro,Daily,837,Monthly,13,42,47,22/01/2023,1,3,5,Email,0,2
1673,65122,14/03/2023,8,SecureAuth,Security,Free,Daily,2137,Monthly,12,48,28,19/09/2023,0,9,2,Direct,1,12
4953,65145,22/10/2022,8,SecureAuth,Security,Free,Monthly,1010,Lifetime,4,26,47,17/02/2023,0,6,2,Referral,0,3
3318,65147,05/04/2022,5,SentinelShield,Security,Pro,Weekly,3227,Lifetime,2,34,91,27/09/2023,0,5,5,Social Media,0,17
4978,65148,22/04/2023,6,FortiGateX,Security,Enterprise,Weekly,3860,Annual,3,6,32,10/04/2023,0,9,1,Social Media,1,18
3507,65149,07/05/2022,8,SecureAuth,Security,Pro,Weekly,1668,Monthly,20,7,80,28/01/2024,0,7,4,Referral,0,1
2594,65150,25/03/2023,8,SecureAuth,Security,Enterprise,Weekly,1872,Monthly,1,5,46,01/08/2023,0,9,3,Social Media,0,9
409,65151,11/08/2022,8,SecureAuth,Security,Free,Monthly,3447,Annual,29,0,88,06/08/2023,0,4,3,Referral,0,7
2904,65166,15/12/2022,8,SecureAuth,Security,Free,Weekly,3418,Lifetime,29,28,58,30/09/2023,0,2,4,Social Media,1,16
4603,65185,30/01/2022,7,DataGuardian,Security,Enterprise,Weekly,1502,Lifetime,5,32,92,17/09/2023,0,4,5,Referral,0,2
160,65190,23/02/2022,5,SentinelShield,Security,Free,Daily,3701,Monthly,4,24,86,27/04/2023,0,8,1,Advertisement,0,7
4689,65196,09/05/2023,7,DataGuardian,Security,Free,Weekly,1999,Monthly,7,37,37,27/12/2023,0,1,5,Referral,1,21
1037,65200,26/03/2022,8,SecureAuth,Security,Free,Daily,4717,Monthly,25,6,34,09/12/2023,0,5,1,Referral,0,16
1693,65204,08/04/2023,8,SecureAuth,Security,Enterprise,Weekly,4969,Lifetime,18,20,46,26/05/2023,1,4,1,Social Media,0,18
3575,65206,20/06/2023,7,DataGuardian,Security,Pro,Weekly,4363,Lifetime,2,43,80,04/06/2023,0,6,3,Social Media,0,12
4161,65210,03/07/2023,8,SecureAuth,Security,Enterprise,Daily,125,Monthly,19,15,54,15/09/2023,1,2,1,Referral,0,23
4646,65211,17/07/2023,5,SentinelShield,Security,Pro,Weekly,1416,Monthly,7,31,71,15/07/2023,0,2,1,Advertisement,0,14
2549,65214,22/11/2023,5,SentinelShield,Security,Basic,Daily,2765,Annual,25,4,82,15/12/2023,1,9,2,Referral,0,7
3000,65216,04/04/2023,8,SecureAuth,Security,Basic,Daily,56,Lifetime,26,10,69,22/02/2023,0,6,1,Referral,1,13
4922,65217,26/11/2023,6,FortiGateX,Security,Free,Monthly,4266,Lifetime,28,19,52,22/01/2023,0,1,1,Advertisement,0,26
2281,65221,14/06/2022,8,SecureAuth,Security,Pro,Monthly,2155,Annual,3,24,28,30/06/2023,0,7,1,Advertisement,0,24
2290,65224,27/08/2023,6,FortiGateX,Security,Pro,Monthly,3646,Monthly,5,4,48,28/02/2023,0,1,3,Referral,1,0
2506,65226,13/05/2023,7,DataGuardian,Security,Pro,Monthly,4186,Annual,26,35,64,05/01/2023,0,8,1,Referral,1,15
4170,65228,08/11/2023,6,FortiGateX,Security,Free,Weekly,2901,Monthly,24,9,76,11/09/2023,0,4,3,Direct,0,7
2368,65233,17/02/2023,6,FortiGateX,Security,Basic,Daily,1283,Lifetime,19,34,52,15/12/2023,0,5,2,Direct,1,27
3946,65244,25/10/2022,8,SecureAuth,Security,Enterprise,Monthly,2980,Monthly,15,16,32,06/01/2024,1,3,5,Email,0,19
2089,65246,21/09/2022,8,SecureAuth,Security,Enterprise,Monthly,1713,Lifetime,26,30,28,25/09/2023,0,2,5,Direct,1,21
4559,65249,26/03/2023,5,SentinelShield,Security,Enterprise,Daily,1427,Lifetime,14,43,53,10/02/2024,0,7,5,Email,1,2
2369,65265,05/03/2023,8,SecureAuth,Security,Basic,Weekly,1076,Annual,0,24,32,21/01/2023,0,4,1,Social Media,1,8
3395,65267,27/10/2022,8,SecureAuth,Security,Basic,Monthly,3344,Monthly,11,27,93,14/04/2023,0,5,2,Email,0,20
2220,65269,01/10/2023,5,SentinelShield,Security,Enterprise,Monthly,4409,Lifetime,4,17,68,14/09/2023,0,3,3,Referral,0,9
1419,65279,12/02/2022,6,FortiGateX,Security,Enterprise,Weekly,595,Lifetime,19,33,91,23/02/2023,0,8,1,Social Media,1,15
4602,65283,29/05/2023,5,SentinelShield,Security,Free,Daily,3053,Monthly,24,37,94,22/07/2023,1,7,4,Social Media,0,24
1918,65284,04/01/2023,8,SecureAuth,Security,Pro,Daily,1363,Lifetime,9,40,35,17/07/2023,0,1,4,Email,0,6
4778,65287,27/12/2022,6,FortiGateX,Security,Basic,Daily,3965,Annual,29,0,68,11/01/2024,0,4,5,Advertisement,0,3
1725,65289,05/04/2022,6,FortiGateX,Security,Pro,Daily,2071,Lifetime,5,27,47,03/01/2024,1,8,5,Direct,0,9
3715,65292,18/05/2023,5,SentinelShield,Security,Enterprise,Daily,3566,Lifetime,20,45,38,01/05/2023,0,7,1,Referral,0,23
3430,65294,28/07/2022,5,SentinelShield,Security,Pro,Weekly,1264,Monthly,25,16,72,12/01/2024,0,5,1,Advertisement,0,7
3905,65301,30/04/2022,5,SentinelShield,Security,Enterprise,Monthly,4898,Monthly,1,35,93,02/09/2023,0,8,1,Email,1,28
4403,65303,25/01/2022,6,FortiGateX,Security,Pro,Weekly,3258,Annual,1,5,51,12/01/2024,0,3,2,Email,0,16
4210,65305,27/04/2022,8,SecureAuth,Security,Enterprise,Monthly,3967,Annual,9,28,59,28/10/2023,0,3,3,Advertisement,0,20
3186,65306,12/08/2022,5,SentinelShield,Security,Enterprise,Weekly,2774,Annual,4,1,93,29/11/2023,0,9,3,Advertisement,0,18
4883,65308,04/11/2023,7,DataGuardian,Security,Enterprise,Monthly,3361,Annual,29,11,63,21/02/2024,0,6,2,Email,0,16
82,65317,28/01/2022,8,SecureAuth,Security,Pro,Monthly,1218,Lifetime,12,45,57,17/04/2023,0,3,1,Direct,0,7
3378,65318,09/05/2022,8,SecureAuth,Security,Pro,Daily,722,Lifetime,3,19,70,12/12/2023,1,5,3,Email,1,22
4234,65324,01/10/2023,8,SecureAuth,Security,Basic,Weekly,2619,Monthly,22,35,32,03/02/2023,0,3,4,Advertisement,1,29
2038,65325,02/02/2024,5,SentinelShield,Security,Enterprise,Weekly,4346,Monthly,6,16,86,06/02/2023,0,6,2,Direct,0,21
296,65331,28/05/2023,6,FortiGateX,Security,Free,Weekly,557,Lifetime,0,37,27,04/11/2023,0,9,5,Direct,0,26
2597,65334,02/12/2022,5,SentinelShield,Security,Pro,Weekly,858,Monthly,13,34,41,21/03/2023,1,9,2,Direct,0,20
4662,65337,23/02/2023,8,SecureAuth,Security,Basic,Daily,4133,Monthly,23,48,22,20/01/2024,0,8,3,Referral,1,19
3987,65340,21/08/2023,5,SentinelShield,Security,Pro,Monthly,1393,Lifetime,26,0,43,18/01/2023,0,9,3,Advertisement,1,11
3954,65342,03/05/2023,5,SentinelShield,Security,Basic,Monthly,3959,Lifetime,22,31,41,25/01/2023,0,7,3,Social Media,1,10
2160,65348,23/05/2023,8,SecureAuth,Security,Free,Monthly,236,Annual,12,41,48,23/05/2023,0,9,5,Email,0,29
2827,65364,18/05/2023,7,DataGuardian,Security,Pro,Monthly,154,Lifetime,8,11,68,12/02/2024,0,8,1,Social Media,0,1
2717,65376,25/04/2022,5,SentinelShield,Security,Enterprise,Daily,1170,Lifetime,12,38,28,16/02/2024,0,1,5,Advertisement,0,11
3255,65379,25/02/2022,8,SecureAuth,Security,Enterprise,Daily,2685,Lifetime,20,33,44,02/10/2023,0,1,1,Social Media,0,17
3448,65389,21/11/2022,7,DataGuardian,Security,Free,Monthly,3031,Annual,10,22,45,17/10/2023,0,3,1,Email,0,21
1014,65393,07/03/2022,6,FortiGateX,Security,Pro,Daily,4987,Lifetime,28,31,38,21/12/2023,0,5,3,Social Media,1,16
340,65394,17/03/2023,8,SecureAuth,Security,Free,Daily,4667,Annual,28,41,81,17/08/2023,1,3,5,Email,1,22
1575,65402,23/06/2023,7,DataGuardian,Security,Pro,Weekly,3878,Lifetime,16,17,49,23/02/2023,0,2,3,Email,1,20
3371,65413,28/11/2022,5,SentinelShield,Security,Pro,Weekly,908,Annual,21,18,75,27/04/2023,0,2,3,Referral,0,12
4372,65418,17/09/2022,5,SentinelShield,Security,Basic,Weekly,1050,Annual,25,12,85,19/03/2023,0,6,4,Referral,0,11
2427,65420,03/05/2023,6,FortiGateX,Security,Enterprise,Weekly,547,Annual,10,48,78,02/04/2023,0,7,1,Advertisement,0,14
114,65435,17/03/2023,8,SecureAuth,Security,Basic,Daily,685,Annual,8,49,39,02/12/2023,0,1,4,Advertisement,0,4
3228,65450,10/02/2022,5,SentinelShield,Security,Pro,Daily,785,Lifetime,10,38,93,02/11/2023,0,7,2,Direct,0,8
3936,65454,10/12/2022,8,SecureAuth,Security,Pro,Daily,3586,Monthly,11,43,81,13/03/2023,0,5,2,Referral,0,22
3141,65456,24/02/2024,5,SentinelShield,Security,Enterprise,Weekly,402,Lifetime,29,42,70,29/11/2023,1,6,3,Referral,1,8
471,65457,26/11/2022,6,FortiGateX,Security,Pro,Weekly,2194,Monthly,14,23,77,05/06/2023,0,4,5,Referral,0,0
588,65463,28/03/2022,5,SentinelShield,Security,Enterprise,Monthly,1411,Annual,19,32,40,14/01/2023,0,4,4,Advertisement,1,11
2303,65473,17/05/2023,8,SecureAuth,Security,Free,Monthly,1121,Lifetime,27,23,27,03/04/2023,0,1,3,Email,0,29
3912,65479,28/05/2023,8,SecureAuth,Security,Basic,Monthly,2110,Annual,9,7,55,30/09/2023,0,9,3,Social Media,0,21
276,65480,13/09/2022,8,SecureAuth,Security,Basic,Weekly,340,Annual,10,26,97,29/01/2023,1,5,1,Social Media,0,26
2615,65483,05/07/2022,5,SentinelShield,Security,Free,Weekly,2346,Annual,15,0,75,08/12/2023,0,2,3,Direct,0,23
544,65489,08/02/2023,7,DataGuardian,Security,Enterprise,Monthly,3012,Annual,1,34,80,07/04/2023,0,2,2,Advertisement,0,16
3877,65490,28/08/2022,8,SecureAuth,Security,Enterprise,Weekly,4475,Lifetime,3,48,76,21/12/2023,0,1,1,Email,0,23
4449,65496,26/02/2024,6,FortiGateX,Security,Pro,Daily,3474,Annual,8,4,49,07/06/2023,0,2,2,Social Media,0,1
562,65502,21/06/2022,8,SecureAuth,Security,Free,Weekly,2260,Lifetime,8,44,79,23/02/2024,0,6,1,Direct,1,8
3199,65507,20/06/2023,6,FortiGateX,Security,Enterprise,Weekly,1765,Monthly,22,24,50,26/06/2023,0,5,2,Email,0,26
82,65510,29/10/2022,6,FortiGateX,Security,Pro,Weekly,2292,Annual,26,10,71,11/08/2023,0,8,5,Direct,1,29
1187,65511,28/03/2022,6,FortiGateX,Security,Enterprise,Monthly,4823,Annual,18,6,27,03/02/2023,0,8,1,Direct,0,6
3355,65522,04/08/2022,7,DataGuardian,Security,Enterprise,Daily,3618,Lifetime,17,24,69,09/04/2023,0,1,3,Direct,0,20
705,65529,15/09/2022,6,FortiGateX,Security,Basic,Monthly,379,Annual,15,37,51,25/05/2023,0,7,1,Social Media,0,19
2371,65538,29/11/2022,6,FortiGateX,Security,Pro,Daily,4111,Annual,20,38,73,08/02/2023,0,2,4,Referral,0,3
1302,65541,10/05/2022,6,FortiGateX,Security,Free,Weekly,3351,Lifetime,15,42,20,23/12/2023,0,2,1,Direct,1,20
4784,65543,22/06/2023,5,SentinelShield,Security,Free,Daily,4468,Annual,19,43,41,18/11/2023,1,7,1,Email,0,20
4381,65545,25/08/2022,8,SecureAuth,Security,Pro,Weekly,3099,Monthly,26,25,30,04/03/2023,1,5,4,Direct,0,23
4657,65553,04/07/2022,8,SecureAuth,Security,Free,Weekly,4378,Monthly,28,15,61,19/02/2024,1,9,4,Referral,1,0
2780,65556,14/04/2023,7,DataGuardian,Security,Enterprise,Weekly,2732,Monthly,17,33,46,08/04/2023,1,6,4,Referral,0,1
3433,65566,28/06/2022,5,SentinelShield,Security,Enterprise,Monthly,1772,Monthly,25,10,79,29/03/2023,0,1,4,Social Media,0,0
3367,65577,05/06/2022,7,DataGuardian,Security,Basic,Monthly,3591,Monthly,4,46,62,27/03/2023,0,8,5,Advertisement,0,16
2624,65579,07/01/2022,5,SentinelShield,Security,Free,Weekly,665,Annual,4,47,37,01/10/2023,1,9,1,Referral,0,9
571,65587,02/02/2024,8,SecureAuth,Security,Enterprise,Weekly,4842,Annual,3,31,75,04/07/2023,0,8,5,Direct,0,3
1649,65592,07/08/2022,8,SecureAuth,Security,Basic,Monthly,1155,Monthly,15,43,72,06/09/2023,0,7,2,Social Media,0,11
4093,65593,28/07/2022,6,FortiGateX,Security,Free,Daily,3048,Annual,21,37,84,12/02/2024,0,1,2,Social Media,0,0
3589,65595,28/01/2024,7,DataGuardian,Security,Enterprise,Daily,239,Annual,22,10,39,17/01/2024,0,9,4,Referral,0,15
4240,65600,08/05/2022,8,SecureAuth,Security,Basic,Daily,3290,Annual,2,1,20,06/11/2023,1,8,3,Advertisement,1,14
3931,65613,20/01/2024,7,DataGuardian,Security,Enterprise,Monthly,953,Annual,14,41,78,19/06/2023,1,8,2,Referral,1,7
4537,65616,13/02/2024,8,SecureAuth,Security,Pro,Daily,4387,Monthly,7,9,82,01/09/2023,0,7,1,Direct,0,27
3847,65625,29/12/2023,8,SecureAuth,Security,Enterprise,Daily,1420,Monthly,16,37,24,22/10/2023,0,1,2,Referral,0,15
4057,65628,01/10/2022,8,SecureAuth,Security,Enterprise,Daily,2990,Annual,7,23,25,02/08/2023,0,9,4,Advertisement,0,22
846,65630,09/05/2023,5,SentinelShield,Security,Pro,Weekly,3485,Annual,10,25,70,04/07/2023,1,6,4,Email,0,26
240,65638,08/12/2022,8,SecureAuth,Security,Pro,Monthly,3273,Lifetime,13,33,31,03/09/2023,0,4,3,Social Media,0,14
327,65647,14/08/2023,8,SecureAuth,Security,Enterprise,Daily,1977,Monthly,17,42,65,12/09/2023,0,6,4,Direct,1,27
3126,65652,20/06/2023,6,FortiGateX,Security,Pro,Weekly,1677,Annual,22,21,49,01/08/2023,0,7,1,Referral,1,21
2961,65653,03/08/2023,5,SentinelShield,Security,Enterprise,Monthly,2418,Lifetime,2,11,21,06/11/2023,0,8,1,Email,1,10
4666,65656,14/11/2022,8,SecureAuth,Security,Enterprise,Monthly,1005,Lifetime,5,17,40,04/07/2023,0,4,2,Social Media,0,20
596,65664,26/02/2023,6,FortiGateX,Security,Free,Weekly,1052,Annual,28,43,76,13/01/2023,0,1,1,Email,0,7
2468,65672,03/01/2024,8,SecureAuth,Security,Enterprise,Monthly,2745,Lifetime,4,20,39,11/02/2024,0,3,3,Direct,0,4
107,65674,05/08/2023,7,DataGuardian,Security,Free,Daily,1851,Lifetime,18,23,45,15/11/2023,0,2,1,Email,0,28
2358,65682,03/02/2024,6,FortiGateX,Security,Enterprise,Monthly,2171,Lifetime,13,47,84,27/05/2023,0,9,5,Social Media,0,9
1106,65683,10/11/2023,7,DataGuardian,Security,Enterprise,Weekly,1186,Annual,23,23,73,30/05/2023,0,6,5,Direct,1,16
3626,65686,21/12/2023,6,FortiGateX,Security,Basic,Weekly,2007,Lifetime,17,38,90,10/07/2023,0,5,4,Referral,1,13
4547,65687,16/11/2022,7,DataGuardian,Security,Basic,Daily,3352,Annual,20,11,62,08/05/2023,0,6,4,Advertisement,0,27
2581,65693,11/09/2022,5,SentinelShield,Security,Pro,Daily,2116,Annual,22,21,75,27/01/2024,1,9,5,Referral,0,21
931,65696,10/02/2023,5,SentinelShield,Security,Basic,Weekly,1984,Annual,4,39,93,10/11/2023,0,9,5,Social Media,0,26
783,65702,21/12/2023,7,DataGuardian,Security,Free,Monthly,1558,Monthly,5,13,50,06/10/2023,0,4,2,Social Media,0,15
4437,65709,23/07/2022,5,SentinelShield,Security,Enterprise,Weekly,1791,Lifetime,15,2,29,29/11/2023,0,2,3,Advertisement,0,21
779,65731,10/08/2022,7,DataGuardian,Security,Pro,Monthly,971,Lifetime,21,9,53,15/10/2023,0,4,1,Direct,0,14
4810,65739,19/09/2022,5,SentinelShield,Security,Enterprise,Monthly,4336,Lifetime,0,2,93,13/09/2023,1,5,4,Referral,1,28
3057,65750,20/11/2023,7,DataGuardian,Security,Pro,Monthly,2343,Annual,26,35,87,10/11/2023,0,4,4,Social Media,1,1
1766,65756,24/05/2022,8,SecureAuth,Security,Basic,Daily,3263,Lifetime,25,14,68,02/09/2023,0,6,2,Social Media,1,5
3758,65759,10/03/2022,7,DataGuardian,Security,Pro,Weekly,2781,Lifetime,3,2,49,24/03/2023,0,4,2,Social Media,1,26
2579,65761,09/04/2023,6,FortiGateX,Security,Pro,Monthly,877,Lifetime,25,24,42,09/02/2023,0,5,2,Advertisement,1,9
2167,65765,11/04/2023,8,SecureAuth,Security,Enterprise,Weekly,1565,Monthly,28,46,21,18/06/2023,1,8,3,Advertisement,0,27
30,65769,09/01/2022,7,DataGuardian,Security,Pro,Daily,4469,Annual,15,38,84,14/02/2024,1,5,2,Advertisement,1,28
4831,65770,23/01/2023,5,SentinelShield,Security,Pro,Monthly,959,Annual,18,36,29,01/06/2023,0,6,1,Direct,0,4
3744,65772,23/01/2023,5,SentinelShield,Security,Pro,Daily,3021,Lifetime,19,49,29,13/10/2023,0,7,1,Email,0,21
2994,65775,06/07/2022,8,SecureAuth,Security,Free,Monthly,4108,Annual,25,41,73,14/12/2023,1,6,5,Referral,0,26
2815,65778,29/06/2022,7,DataGuardian,Security,Enterprise,Monthly,2929,Lifetime,25,4,90,27/10/2023,0,9,2,Direct,0,16
1380,65779,13/12/2023,5,SentinelShield,Security,Pro,Weekly,200,Lifetime,24,42,46,04/07/2023,0,7,1,Referral,1,26
4189,65787,04/01/2022,6,FortiGateX,Security,Enterprise,Daily,290,Annual,25,1,67,20/01/2023,0,7,4,Advertisement,0,15
1726,65790,01/03/2023,6,FortiGateX,Security,Basic,Weekly,2945,Lifetime,1,38,40,19/04/2023,0,2,2,Direct,0,4
3517,65792,24/01/2022,5,SentinelShield,Security,Pro,Monthly,3293,Annual,21,26,51,05/07/2023,1,1,4,Social Media,0,11
89,65806,20/11/2023,7,DataGuardian,Security,Pro,Monthly,854,Monthly,3,32,20,13/10/2023,0,7,4,Email,0,10
1458,65821,06/03/2023,5,SentinelShield,Security,Pro,Daily,3217,Lifetime,1,21,56,01/12/2023,0,9,3,Referral,0,10
487,65829,26/12/2022,6,FortiGateX,Security,Free,Daily,1252,Monthly,19,27,97,22/07/2023,0,8,4,Email,0,26
2018,65837,17/01/2023,7,DataGuardian,Security,Free,Weekly,87,Annual,1,14,57,19/06/2023,0,4,2,Email,0,5
3411,65838,08/07/2023,8,SecureAuth,Security,Basic,Daily,1819,Annual,4,36,52,22/09/2023,0,2,4,Direct,0,18
4335,65842,24/04/2022,6,FortiGateX,Security,Enterprise,Daily,4510,Lifetime,17,47,32,11/10/2023,0,3,4,Advertisement,0,7
3186,65846,23/06/2022,5,SentinelShield,Security,Pro,Daily,1324,Lifetime,2,20,63,16/01/2024,0,4,3,Advertisement,0,28
3362,65853,03/12/2023,7,DataGuardian,Security,Enterprise,Daily,3408,Monthly,23,48,66,29/07/2023,1,5,5,Advertisement,0,8
4373,65860,22/01/2023,8,SecureAuth,Security,Enterprise,Daily,3629,Annual,5,45,56,14/02/2023,0,2,2,Referral,0,5
4411,65862,03/09/2023,7,DataGuardian,Security,Enterprise,Monthly,4814,Monthly,3,42,21,01/05/2023,0,2,1,Referral,0,6
1518,65863,11/11/2023,5,SentinelShield,Security,Pro,Weekly,4106,Monthly,19,42,92,10/06/2023,1,4,4,Social Media,0,19
1440,65872,19/07/2023,6,FortiGateX,Security,Basic,Daily,245,Lifetime,19,43,69,28/12/2023,0,3,3,Email,1,23
2230,65873,07/01/2024,8,SecureAuth,Security,Pro,Weekly,3718,Monthly,2,33,76,08/03/2023,0,3,5,Advertisement,0,25
3618,65875,07/07/2023,8,SecureAuth,Security,Free,Daily,2198,Monthly,10,7,45,08/01/2023,0,5,1,Email,0,21
3767,65879,29/06/2022,6,FortiGateX,Security,Basic,Monthly,452,Annual,18,25,56,02/07/2023,0,5,4,Social Media,1,16
2233,65884,07/01/2024,7,DataGuardian,Security,Free,Monthly,2213,Lifetime,22,43,35,21/09/2023,0,9,5,Direct,1,11
4624,65893,21/08/2022,6,FortiGateX,Security,Pro,Weekly,4980,Annual,3,38,40,15/08/2023,0,4,2,Advertisement,1,23
