Customer_ID,Order_ID,Subscription_Date,Product_ID,Product_Name,Category,Subscription_Type,Usage_Frequency,Revenue_Per_Customer,Payment_Plan,Discount_Applied,Support_Tickets,Feature_Adoption,Last_Login,Churn_Status,Customer_Tenure,Customer_Satisfaction,Marketing_Channel,Contract_Renewal,Num_Logins_Last_Month
1007,45908,06/05/2022 00:00,2,TaskGenius,SaaS,Basic,Monthly,556,Monthly,8,14,49,03/08/2023,0,9,2,Social Media,0,11
2240,45915,06/12/2022 00:00,1,CognitiveFlow,SaaS,Free,Daily,2621,Monthly,14,11,61,08/07/2023,0,8,3,Advertisement,0,14
660,45917,02/04/2022 00:00,1,CognitiveFlow,SaaS,Enterprise,Weekly,2401,Annual,0,11,28,11/04/2023,1,4,3,Direct,0,4
3884,45921,28/03/2022 00:00,1,CognitiveFlow,SaaS,Pro,Daily,4353,Annual,19,24,38,01/07/2023,0,9,4,Direct,0,19
951,45923,02/09/2023 00:00,2,TaskGenius,SaaS,Basic,Weekly,2809,Monthly,7,4,21,18/09/2023,0,4,3,Advertisement,0,4
2383,45946,22/05/2022 00:00,4,PulseDesk,SaaS,Pro,Daily,2690,Annual,10,11,82,26/08/2023,0,3,5,Advertisement,0,8
4296,45960,06/07/2023 00:00,4,PulseDesk,SaaS,Basic,Daily,3687,Annual,4,21,78,18/12/2023,0,2,3,Social Media,0,3
1875,45967,19/04/2023 00:00,2,TaskGenius,SaaS,Free,Monthly,2923,Lifetime,10,13,23,01/02/2023,1,9,4,Referral,0,7
4737,45970,08/06/2023 00:00,4,PulseDesk,SaaS,Pro,Daily,1845,Annual,23,45,92,26/01/2023,0,6,5,Referral,1,4
1834,45980,17/10/2022 00:00,4,PulseDesk,SaaS,Enterprise,Weekly,171,Monthly,24,32,23,30/11/2023,0,6,4,Referral,0,21
2752,45981,26/07/2023 00:00,4,PulseDesk,SaaS,Enterprise,Daily,3918,Lifetime,8,37,72,08/04/2023,0,1,3,Social Media,0,24
1086,45983,15/02/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,4028,Lifetime,9,39,62,28/06/2023,1,8,1,Advertisement,0,23
3641,45989,21/06/2023 00:00,4,PulseDesk,SaaS,Enterprise,Daily,3190,Lifetime,15,0,51,30/01/2024,0,7,2,Social Media,0,27
2618,45996,10/05/2023 00:00,4,PulseDesk,SaaS,Enterprise,Daily,2059,Monthly,5,25,37,17/02/2023,0,6,1,Direct,0,16
87,46000,21/12/2023 00:00,3,SyncVault,SaaS,Basic,Weekly,2300,Monthly,7,0,87,16/09/2023,0,7,5,Direct,0,5
3155,46001,11/12/2023 00:00,2,TaskGenius,SaaS,Free,Daily,4954,Monthly,27,3,56,16/04/2023,0,2,2,Referral,1,7
110,46013,04/02/2024 00:00,2,TaskGenius,SaaS,Enterprise,Daily,4090,Lifetime,27,39,24,11/11/2023,0,1,1,Advertisement,0,24
2493,46014,09/03/2023 00:00,4,PulseDesk,SaaS,Free,Monthly,3946,Monthly,17,38,68,03/05/2023,0,4,5,Advertisement,1,13
1242,46020,18/11/2022 00:00,2,TaskGenius,SaaS,Free,Weekly,4889,Lifetime,3,49,66,10/07/2023,0,2,4,Direct,0,22
3254,46024,08/05/2022 00:00,3,SyncVault,SaaS,Free,Weekly,3092,Annual,27,46,87,25/05/2023,0,4,2,Social Media,0,15
994,46026,27/03/2023 00:00,4,PulseDesk,SaaS,Basic,Monthly,4072,Annual,16,31,98,08/03/2023,1,7,4,Direct,0,24
175,46027,27/10/2023 00:00,4,PulseDesk,SaaS,Enterprise,Weekly,3637,Monthly,10,44,54,26/10/2023,0,8,3,Referral,1,22
3706,46029,04/12/2022 00:00,4,PulseDesk,SaaS,Pro,Monthly,2697,Monthly,20,14,68,22/06/2023,0,4,5,Direct,1,9
1114,46036,22/08/2023 00:00,1,CognitiveFlow,SaaS,Pro,Monthly,2792,Annual,20,30,79,22/04/2023,0,4,2,Social Media,0,2
717,46042,27/04/2022 00:00,2,TaskGenius,SaaS,Basic,Weekly,678,Annual,1,26,61,25/06/2023,0,7,2,Email,0,23
3100,46050,20/06/2023 00:00,4,PulseDesk,SaaS,Basic,Weekly,1344,Monthly,3,6,91,23/07/2023,0,1,2,Social Media,0,10
255,46064,15/12/2022 00:00,1,CognitiveFlow,SaaS,Free,Monthly,266,Monthly,14,20,67,09/01/2024,0,9,1,Social Media,0,15
4045,46077,15/03/2023 00:00,3,SyncVault,SaaS,Enterprise,Monthly,1024,Monthly,21,48,85,03/01/2023,0,5,3,Referral,1,2
1476,46080,21/03/2023 00:00,3,SyncVault,SaaS,Basic,Daily,1877,Lifetime,19,9,36,09/04/2023,0,9,1,Referral,1,8
286,46085,31/01/2024 00:00,1,CognitiveFlow,SaaS,Free,Monthly,4336,Annual,9,49,43,29/01/2024,0,6,2,Social Media,1,12
3656,46087,09/04/2023 00:00,4,PulseDesk,SaaS,Basic,Monthly,2722,Lifetime,15,6,29,09/04/2023,0,1,5,Referral,0,9
3651,46091,16/10/2022 00:00,1,CognitiveFlow,SaaS,Free,Weekly,4032,Lifetime,20,30,75,27/02/2023,0,2,3,Advertisement,0,2
1059,46095,18/04/2023 00:00,3,SyncVault,SaaS,Basic,Weekly,4473,Monthly,18,17,45,23/08/2023,0,1,4,Social Media,0,0
271,46098,05/04/2023 00:00,1,CognitiveFlow,SaaS,Free,Monthly,3804,Annual,26,0,31,17/07/2023,0,2,1,Email,0,25
4546,46109,29/11/2023 00:00,3,SyncVault,SaaS,Pro,Daily,4343,Lifetime,1,29,78,14/12/2023,0,4,3,Email,0,28
3310,46112,28/02/2022 00:00,2,TaskGenius,SaaS,Pro,Weekly,1785,Lifetime,11,41,79,12/02/2024,1,9,1,Direct,1,0
2384,46121,03/06/2023 00:00,1,CognitiveFlow,SaaS,Enterprise,Monthly,4594,Monthly,0,4,84,14/06/2023,0,1,2,Email,0,6
4399,46131,28/06/2022 00:00,4,PulseDesk,SaaS,Free,Monthly,124,Annual,21,8,59,09/02/2023,0,8,4,Email,0,23
3598,46133,08/02/2023 00:00,1,CognitiveFlow,SaaS,Pro,Monthly,2400,Lifetime,21,0,82,05/06/2023,0,7,5,Advertisement,1,9
2582,46135,16/06/2023 00:00,1,CognitiveFlow,SaaS,Free,Monthly,3829,Monthly,6,49,49,12/10/2023,0,5,1,Social Media,0,29
3303,46137,21/06/2023 00:00,3,SyncVault,SaaS,Pro,Monthly,4882,Annual,6,12,88,07/12/2023,0,4,1,Advertisement,0,22
3493,46138,19/07/2022 00:00,1,CognitiveFlow,SaaS,Pro,Monthly,3397,Lifetime,27,32,91,19/08/2023,0,8,4,Direct,0,1
4807,46141,24/07/2022 00:00,4,PulseDesk,SaaS,Free,Monthly,101,Monthly,8,5,21,06/11/2023,0,2,5,Direct,0,24
2263,46142,10/04/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,4148,Annual,25,17,73,05/11/2023,1,7,3,Social Media,0,28
4651,46156,03/10/2022 00:00,2,TaskGenius,SaaS,Basic,Weekly,3580,Monthly,25,42,71,17/08/2023,0,2,1,Social Media,0,26
561,46160,24/02/2024 00:00,1,CognitiveFlow,SaaS,Enterprise,Daily,4126,Monthly,6,26,92,23/09/2023,0,6,1,Referral,0,17
848,46164,02/10/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,1282,Annual,10,23,85,13/02/2023,0,3,3,Direct,0,20
2589,46165,25/02/2024 00:00,4,PulseDesk,SaaS,Basic,Weekly,3340,Monthly,12,40,28,04/11/2023,0,4,3,Referral,1,24
3597,46173,23/02/2022 00:00,3,SyncVault,SaaS,Enterprise,Monthly,4118,Annual,17,37,23,24/07/2023,0,9,2,Advertisement,0,28
1530,46186,31/05/2022 00:00,1,CognitiveFlow,SaaS,Pro,Daily,1410,Monthly,17,1,91,14/12/2023,0,7,2,Social Media,0,27
1469,46188,16/09/2023 00:00,2,TaskGenius,SaaS,Free,Weekly,4522,Annual,1,19,73,15/06/2023,0,6,3,Advertisement,1,21
1629,46197,07/12/2023 00:00,3,SyncVault,SaaS,Free,Daily,149,Annual,27,41,40,25/10/2023,0,5,3,Direct,1,9
4689,46202,24/06/2022 00:00,2,TaskGenius,SaaS,Enterprise,Weekly,4017,Monthly,1,39,51,15/09/2023,0,9,1,Email,0,27
2661,46203,03/09/2023 00:00,2,TaskGenius,SaaS,Basic,Daily,3803,Lifetime,12,27,63,21/07/2023,1,9,4,Social Media,1,3
3035,46208,21/06/2022 00:00,3,SyncVault,SaaS,Basic,Weekly,1119,Monthly,10,2,53,18/06/2023,0,6,1,Direct,0,3
862,46213,12/06/2022 00:00,3,SyncVault,SaaS,Pro,Weekly,231,Monthly,16,7,41,11/05/2023,0,8,3,Referral,0,17
12,46218,24/04/2023 00:00,3,SyncVault,SaaS,Enterprise,Weekly,2683,Annual,8,32,33,22/03/2023,0,4,2,Direct,0,5
4983,46225,15/02/2023 00:00,2,TaskGenius,SaaS,Basic,Daily,4053,Monthly,18,4,33,17/04/2023,0,9,1,Email,1,15
4165,46235,25/09/2023 00:00,4,PulseDesk,SaaS,Enterprise,Monthly,4135,Monthly,18,23,27,02/04/2023,0,4,4,Advertisement,0,14
832,46241,21/07/2023 00:00,3,SyncVault,SaaS,Pro,Daily,2845,Monthly,14,5,69,07/06/2023,0,9,3,Email,0,13
2407,46246,09/11/2022 00:00,4,PulseDesk,SaaS,Free,Daily,4961,Lifetime,17,25,89,15/03/2023,0,9,4,Email,0,3
3991,46249,09/02/2023 00:00,3,SyncVault,SaaS,Pro,Daily,4071,Annual,7,30,64,10/06/2023,0,5,3,Referral,1,7
3035,46250,12/07/2022 00:00,1,CognitiveFlow,SaaS,Basic,Daily,3554,Lifetime,17,2,26,21/12/2023,0,4,3,Direct,1,15
4630,46256,05/10/2023 00:00,1,CognitiveFlow,SaaS,Free,Monthly,2036,Annual,3,8,64,25/01/2024,0,2,3,Social Media,0,1
482,46265,21/07/2022 00:00,3,SyncVault,SaaS,Basic,Weekly,964,Annual,0,32,44,07/09/2023,0,3,1,Social Media,0,29
1783,46272,08/02/2023 00:00,1,CognitiveFlow,SaaS,Basic,Monthly,2765,Monthly,8,33,76,13/11/2023,0,1,2,Social Media,1,17
4838,46285,03/06/2022 00:00,3,SyncVault,SaaS,Pro,Weekly,1789,Monthly,13,26,96,23/01/2023,1,5,5,Advertisement,0,1
3732,46286,17/01/2022 00:00,4,PulseDesk,SaaS,Basic,Daily,2733,Lifetime,13,8,70,01/01/2023,0,9,3,Direct,0,23
1615,46290,20/10/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,2146,Annual,22,38,96,17/04/2023,0,3,4,Email,1,8
1482,46291,29/12/2023 00:00,1,CognitiveFlow,SaaS,Enterprise,Monthly,1268,Monthly,23,10,27,28/01/2024,0,2,5,Social Media,1,20
1974,46300,28/08/2023 00:00,3,SyncVault,SaaS,Basic,Daily,2714,Lifetime,12,46,55,05/02/2023,0,3,5,Email,0,8
2182,46312,03/03/2023 00:00,2,TaskGenius,SaaS,Pro,Daily,2572,Monthly,18,20,20,13/05/2023,0,3,1,Referral,0,26
3309,46331,10/10/2022 00:00,2,TaskGenius,SaaS,Basic,Daily,382,Annual,10,14,53,15/05/2023,0,6,2,Advertisement,0,28
1829,46335,03/09/2023 00:00,2,TaskGenius,SaaS,Enterprise,Daily,2071,Lifetime,8,26,60,24/09/2023,0,7,4,Direct,0,6
2498,46341,24/12/2022 00:00,4,PulseDesk,SaaS,Free,Weekly,537,Monthly,0,38,36,15/08/2023,0,8,5,Direct,0,25
3176,46342,18/01/2024 00:00,1,CognitiveFlow,SaaS,Free,Weekly,1349,Annual,6,24,63,10/11/2023,0,8,3,Advertisement,0,19
4913,46344,17/03/2023 00:00,4,PulseDesk,SaaS,Basic,Monthly,1231,Lifetime,24,13,48,22/08/2023,0,4,1,Direct,0,10
4495,46350,16/06/2022 00:00,1,CognitiveFlow,SaaS,Free,Daily,522,Lifetime,3,13,40,06/01/2023,0,9,1,Advertisement,1,0
46,46351,19/01/2022 00:00,2,TaskGenius,SaaS,Free,Monthly,2758,Lifetime,25,30,74,11/08/2023,0,2,3,Referral,1,7
2985,46356,19/05/2022 00:00,4,PulseDesk,SaaS,Pro,Monthly,4578,Annual,10,18,87,13/07/2023,0,7,1,Referral,0,18
20,46357,12/06/2023 00:00,1,CognitiveFlow,SaaS,Enterprise,Daily,333,Lifetime,11,44,70,28/02/2024,0,4,4,Referral,1,20
1043,46362,08/07/2022 00:00,1,CognitiveFlow,SaaS,Basic,Weekly,3236,Monthly,26,9,29,03/05/2023,0,7,4,Direct,0,13
4814,46363,01/04/2022 00:00,3,SyncVault,SaaS,Basic,Daily,3981,Lifetime,7,43,48,19/03/2023,1,9,3,Email,0,21
708,46369,15/08/2023 00:00,1,CognitiveFlow,SaaS,Pro,Daily,1459,Monthly,23,38,82,08/09/2023,0,5,5,Social Media,0,7
725,46373,22/07/2023 00:00,2,TaskGenius,SaaS,Free,Weekly,3834,Monthly,7,40,96,08/03/2023,0,9,2,Email,1,4
2126,46380,21/06/2022 00:00,4,PulseDesk,SaaS,Pro,Daily,1993,Annual,24,32,53,31/01/2024,1,1,1,Email,0,6
2527,46381,04/01/2024 00:00,4,PulseDesk,SaaS,Free,Daily,116,Annual,0,39,56,02/05/2023,0,1,5,Referral,1,24
2896,46388,10/04/2023 00:00,1,CognitiveFlow,SaaS,Pro,Daily,4636,Lifetime,5,23,29,21/05/2023,0,9,1,Referral,0,29
3616,46402,19/12/2023 00:00,2,TaskGenius,SaaS,Basic,Monthly,2802,Monthly,24,5,67,29/04/2023,0,3,2,Direct,0,21
3916,46406,03/12/2022 00:00,3,SyncVault,SaaS,Enterprise,Daily,1518,Annual,17,23,97,24/02/2023,0,5,4,Social Media,1,19
4057,46410,10/09/2023 00:00,3,SyncVault,SaaS,Pro,Daily,2736,Lifetime,23,44,86,09/07/2023,0,1,1,Email,0,5
3094,46413,30/03/2023 00:00,2,TaskGenius,SaaS,Basic,Monthly,3890,Annual,29,47,27,13/08/2023,0,4,5,Direct,0,13
264,46422,20/02/2023 00:00,4,PulseDesk,SaaS,Basic,Weekly,2908,Monthly,8,34,27,23/02/2024,0,5,1,Email,0,12
2319,46423,16/11/2023 00:00,1,CognitiveFlow,SaaS,Pro,Monthly,4592,Lifetime,4,31,82,22/05/2023,1,3,1,Direct,0,21
3359,46431,30/04/2022 00:00,4,PulseDesk,SaaS,Free,Weekly,1248,Annual,7,6,67,07/08/2023,0,8,1,Email,1,13
2057,46437,25/10/2022 00:00,3,SyncVault,SaaS,Enterprise,Monthly,4943,Monthly,18,25,66,05/06/2023,0,3,4,Email,1,13
3986,46444,14/07/2023 00:00,3,SyncVault,SaaS,Pro,Weekly,1063,Annual,25,48,45,18/06/2023,0,9,3,Social Media,0,22
3457,46445,29/12/2022 00:00,3,SyncVault,SaaS,Free,Weekly,1567,Monthly,6,8,95,17/08/2023,0,2,4,Referral,0,26
4325,46453,13/12/2022 00:00,1,CognitiveFlow,SaaS,Pro,Daily,72,Annual,0,48,93,30/12/2023,0,4,1,Direct,0,9
4977,46456,19/12/2022 00:00,4,PulseDesk,SaaS,Free,Daily,4780,Lifetime,8,13,76,19/02/2023,1,8,3,Referral,0,11
4252,46458,27/12/2022 00:00,3,SyncVault,SaaS,Pro,Daily,1703,Annual,21,6,38,26/02/2024,1,4,5,Referral,1,17
2261,46466,22/08/2023 00:00,2,TaskGenius,SaaS,Free,Monthly,1710,Monthly,1,27,45,18/09/2023,0,2,2,Advertisement,1,10
4426,46468,03/01/2023 00:00,4,PulseDesk,SaaS,Enterprise,Monthly,899,Lifetime,23,9,93,28/12/2023,0,5,3,Social Media,1,13
659,46472,16/01/2024 00:00,3,SyncVault,SaaS,Enterprise,Daily,2320,Lifetime,15,44,49,17/03/2023,0,8,3,Email,1,3
1690,46479,04/03/2023 00:00,3,SyncVault,SaaS,Enterprise,Weekly,1795,Annual,1,24,45,08/05/2023,0,5,5,Referral,0,28
132,46480,21/02/2024 00:00,1,CognitiveFlow,SaaS,Basic,Weekly,2459,Lifetime,9,43,37,01/12/2023,1,8,3,Referral,1,22
4149,46482,12/12/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,1884,Monthly,19,18,50,03/02/2024,0,9,3,Direct,0,26
959,46486,25/02/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,4221,Lifetime,23,40,89,07/02/2024,0,2,4,Direct,1,18
1739,46488,20/01/2022 00:00,4,PulseDesk,SaaS,Free,Weekly,2262,Annual,1,34,87,29/08/2023,0,7,3,Advertisement,0,7
4658,46496,17/01/2022 00:00,2,TaskGenius,SaaS,Enterprise,Weekly,4234,Monthly,22,19,39,01/02/2023,0,3,5,Email,0,13
2902,46500,31/01/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,3484,Lifetime,8,25,28,18/12/2023,0,5,3,Email,0,22
1833,46513,07/07/2023 00:00,3,SyncVault,SaaS,Pro,Monthly,4269,Lifetime,2,8,44,06/12/2023,0,6,3,Social Media,0,20
4075,46523,04/11/2022 00:00,4,PulseDesk,SaaS,Free,Monthly,353,Lifetime,21,5,90,09/02/2023,0,2,1,Direct,0,20
1661,46524,27/09/2023 00:00,2,TaskGenius,SaaS,Enterprise,Monthly,1726,Lifetime,27,16,88,09/10/2023,0,2,4,Advertisement,0,5
3028,46525,29/02/2024 00:00,4,PulseDesk,SaaS,Enterprise,Weekly,3176,Lifetime,21,42,45,07/09/2023,1,6,1,Direct,0,1
685,46535,08/01/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,1712,Monthly,28,46,35,24/12/2023,1,5,2,Direct,0,23
4483,46540,22/10/2023 00:00,3,SyncVault,SaaS,Free,Weekly,3117,Annual,13,44,70,16/12/2023,0,7,5,Email,0,3
3992,46541,01/03/2023 00:00,2,TaskGenius,SaaS,Enterprise,Daily,3999,Monthly,2,26,41,14/12/2023,0,8,1,Advertisement,1,21
2289,46547,07/07/2023 00:00,4,PulseDesk,SaaS,Free,Daily,3368,Monthly,5,43,41,13/08/2023,0,1,1,Advertisement,0,13
1554,46550,20/02/2024 00:00,1,CognitiveFlow,SaaS,Pro,Monthly,3444,Annual,4,37,24,17/01/2024,0,6,1,Referral,0,3
2862,46565,23/08/2023 00:00,3,SyncVault,SaaS,Pro,Monthly,3208,Lifetime,10,30,86,26/03/2023,0,5,5,Email,0,0
302,46571,03/09/2023 00:00,1,CognitiveFlow,SaaS,Pro,Monthly,3399,Monthly,24,11,85,17/10/2023,0,2,4,Direct,0,3
2621,46579,14/06/2023 00:00,1,CognitiveFlow,SaaS,Enterprise,Weekly,1748,Annual,23,35,84,17/12/2023,0,6,2,Direct,0,13
2438,46585,12/02/2024 00:00,3,SyncVault,SaaS,Pro,Daily,1857,Lifetime,17,6,75,17/12/2023,1,5,3,Direct,0,22
833,46591,27/04/2022 00:00,3,SyncVault,SaaS,Free,Weekly,2615,Lifetime,21,48,71,21/05/2023,0,5,2,Email,0,10
693,46599,15/12/2023 00:00,3,SyncVault,SaaS,Pro,Daily,2875,Lifetime,11,45,69,28/03/2023,1,5,4,Social Media,0,27
3364,46607,28/09/2022 00:00,4,PulseDesk,SaaS,Enterprise,Daily,1409,Annual,9,33,48,13/01/2024,0,3,3,Email,0,24
253,46612,10/08/2023 00:00,4,PulseDesk,SaaS,Free,Daily,202,Monthly,20,31,66,08/02/2023,1,8,3,Social Media,0,6
1738,46615,11/11/2022 00:00,2,TaskGenius,SaaS,Pro,Daily,2554,Lifetime,23,31,89,06/05/2023,0,8,2,Direct,1,24
1726,46618,16/05/2023 00:00,1,CognitiveFlow,SaaS,Free,Weekly,4855,Monthly,27,1,84,02/12/2023,1,8,3,Email,0,8
2506,46620,08/05/2023 00:00,2,TaskGenius,SaaS,Free,Monthly,3826,Annual,9,17,77,24/02/2023,0,7,1,Advertisement,1,28
1557,46621,20/02/2023 00:00,1,CognitiveFlow,SaaS,Pro,Weekly,4259,Monthly,10,35,88,01/06/2023,0,5,3,Referral,0,1
4167,46627,16/03/2023 00:00,3,SyncVault,SaaS,Basic,Weekly,984,Annual,18,40,28,14/03/2023,0,8,2,Social Media,0,3
2656,46630,23/02/2022 00:00,3,SyncVault,SaaS,Free,Monthly,119,Lifetime,14,13,37,02/02/2024,0,7,3,Referral,0,22
4614,46643,28/04/2022 00:00,3,SyncVault,SaaS,Pro,Weekly,3427,Annual,1,10,95,06/02/2023,0,3,5,Referral,1,10
1672,46666,08/06/2022 00:00,2,TaskGenius,SaaS,Basic,Weekly,726,Lifetime,11,20,57,04/02/2023,0,8,1,Referral,0,16
3672,46667,14/06/2022 00:00,4,PulseDesk,SaaS,Enterprise,Weekly,3190,Lifetime,14,2,52,18/09/2023,0,2,1,Email,0,20
1422,46685,21/02/2023 00:00,1,CognitiveFlow,SaaS,Pro,Daily,3210,Lifetime,23,44,91,01/02/2024,0,5,2,Social Media,0,17
3150,46687,25/06/2023 00:00,1,CognitiveFlow,SaaS,Enterprise,Monthly,3742,Lifetime,2,13,56,31/01/2023,0,4,2,Email,0,2
4352,46689,16/08/2022 00:00,2,TaskGenius,SaaS,Basic,Daily,1202,Annual,28,6,32,15/12/2023,0,2,2,Social Media,0,27
1966,46700,14/05/2022 00:00,4,PulseDesk,SaaS,Basic,Monthly,4549,Monthly,0,23,64,17/05/2023,0,2,5,Social Media,1,6
764,46704,14/10/2023 00:00,1,CognitiveFlow,SaaS,Pro,Monthly,3705,Annual,10,49,55,26/12/2023,0,1,5,Referral,0,11
3513,46705,29/08/2022 00:00,2,TaskGenius,SaaS,Enterprise,Daily,3935,Lifetime,10,33,96,13/10/2023,0,3,2,Social Media,0,7
3600,46709,31/07/2022 00:00,3,SyncVault,SaaS,Free,Weekly,3955,Monthly,16,22,76,22/02/2023,0,5,3,Social Media,0,24
2971,46710,11/10/2023 00:00,3,SyncVault,SaaS,Free,Daily,2551,Lifetime,7,26,60,24/09/2023,0,5,1,Social Media,0,26
4126,46715,25/07/2023 00:00,2,TaskGenius,SaaS,Free,Daily,1605,Annual,9,9,63,15/01/2023,0,3,4,Advertisement,1,4
2582,46722,20/11/2023 00:00,4,PulseDesk,SaaS,Basic,Daily,69,Lifetime,21,14,50,24/03/2023,0,3,2,Direct,0,18
1359,46730,16/07/2022 00:00,2,TaskGenius,SaaS,Basic,Weekly,2832,Lifetime,24,43,98,19/02/2023,0,7,3,Direct,0,25
4131,46731,20/12/2023 00:00,2,TaskGenius,SaaS,Free,Daily,2582,Monthly,16,41,45,14/07/2023,0,3,4,Social Media,1,6
801,46739,23/02/2022 00:00,1,CognitiveFlow,SaaS,Basic,Monthly,2596,Annual,6,41,36,05/11/2023,0,9,1,Email,1,25
3819,46746,03/09/2023 00:00,3,SyncVault,SaaS,Pro,Weekly,2699,Monthly,18,41,84,23/02/2023,0,1,1,Direct,0,10
1474,46759,22/05/2022 00:00,1,CognitiveFlow,SaaS,Basic,Daily,179,Lifetime,21,37,62,10/01/2024,0,9,1,Direct,0,9
3525,46762,03/07/2023 00:00,3,SyncVault,SaaS,Basic,Monthly,2014,Lifetime,17,37,57,10/03/2023,0,6,1,Referral,1,8
3693,46768,20/01/2023 00:00,1,CognitiveFlow,SaaS,Free,Daily,4220,Lifetime,4,33,76,24/02/2024,0,4,2,Advertisement,0,16
3933,46778,01/07/2023 00:00,2,TaskGenius,SaaS,Pro,Monthly,3548,Monthly,7,37,41,29/11/2023,0,9,3,Referral,0,6
3882,46788,09/09/2022 00:00,3,SyncVault,SaaS,Free,Weekly,1081,Monthly,25,22,22,17/11/2023,0,7,4,Referral,0,7
2406,46789,04/07/2023 00:00,4,PulseDesk,SaaS,Free,Monthly,1598,Annual,3,44,70,04/06/2023,0,8,4,Social Media,0,26
4899,46791,15/02/2022 00:00,2,TaskGenius,SaaS,Basic,Monthly,2162,Lifetime,8,45,34,28/01/2023,0,9,1,Advertisement,0,8
3442,46796,09/02/2022 00:00,2,TaskGenius,SaaS,Pro,Weekly,2622,Annual,19,14,69,14/06/2023,0,2,4,Advertisement,0,4
2789,46799,15/01/2023 00:00,3,SyncVault,SaaS,Basic,Monthly,3920,Monthly,24,2,91,07/07/2023,0,7,5,Referral,0,16
302,46807,23/06/2023 00:00,3,SyncVault,SaaS,Pro,Monthly,1560,Annual,9,17,23,23/10/2023,0,2,5,Social Media,0,11
1266,46810,24/02/2023 00:00,3,SyncVault,SaaS,Enterprise,Weekly,1100,Annual,24,36,43,15/05/2023,1,6,3,Referral,0,6
2326,46819,25/01/2023 00:00,2,TaskGenius,SaaS,Basic,Monthly,4970,Annual,7,39,47,17/07/2023,0,7,3,Referral,0,14
3865,46826,25/08/2022 00:00,3,SyncVault,SaaS,Free,Daily,2647,Annual,4,11,94,16/04/2023,0,6,2,Referral,0,2
491,46831,15/01/2023 00:00,3,SyncVault,SaaS,Enterprise,Monthly,3557,Annual,20,24,90,21/01/2023,1,4,2,Social Media,1,8
1961,46833,23/11/2023 00:00,1,CognitiveFlow,SaaS,Enterprise,Daily,176,Monthly,20,39,99,03/02/2023,0,1,2,Advertisement,1,13
1451,46837,25/11/2023 00:00,3,SyncVault,SaaS,Free,Weekly,2843,Annual,17,46,92,12/08/2023,0,7,4,Advertisement,1,5
3090,46842,12/07/2022 00:00,1,CognitiveFlow,SaaS,Basic,Monthly,642,Lifetime,28,18,62,24/12/2023,0,4,2,Direct,1,27
4565,46843,04/09/2022 00:00,4,PulseDesk,SaaS,Free,Weekly,3925,Annual,25,39,29,21/02/2024,0,1,3,Social Media,0,25
4574,46855,11/09/2023 00:00,2,TaskGenius,SaaS,Enterprise,Daily,252,Monthly,8,21,75,17/12/2023,0,1,4,Referral,1,28
2630,46868,19/01/2024 00:00,4,PulseDesk,SaaS,Free,Daily,518,Lifetime,3,40,64,05/02/2024,0,5,3,Direct,1,6
2438,46878,14/11/2022 00:00,3,SyncVault,SaaS,Enterprise,Daily,1662,Monthly,25,46,73,15/06/2023,0,3,1,Advertisement,0,27
1129,46885,02/02/2023 00:00,4,PulseDesk,SaaS,Pro,Monthly,1577,Lifetime,5,2,77,13/12/2023,0,5,3,Email,1,9
132,46888,14/05/2022 00:00,3,SyncVault,SaaS,Basic,Daily,363,Monthly,25,42,86,24/02/2023,0,2,3,Direct,0,16
4620,46889,14/11/2023 00:00,1,CognitiveFlow,SaaS,Basic,Daily,2469,Monthly,8,13,76,26/12/2023,0,8,5,Advertisement,0,12
1681,46903,05/01/2023 00:00,1,CognitiveFlow,SaaS,Basic,Weekly,446,Lifetime,5,10,84,29/03/2023,0,6,2,Referral,1,11
2820,46908,28/01/2024 00:00,3,SyncVault,SaaS,Pro,Daily,2616,Monthly,11,14,49,17/01/2023,0,7,4,Direct,1,17
46,46914,03/02/2022 00:00,1,CognitiveFlow,SaaS,Basic,Monthly,1375,Lifetime,19,43,96,04/02/2024,0,3,3,Advertisement,0,23
2858,46926,12/02/2023 00:00,2,TaskGenius,SaaS,Basic,Daily,2360,Lifetime,11,48,28,20/07/2023,0,3,2,Referral,1,11
4789,46927,13/09/2023 00:00,2,TaskGenius,SaaS,Basic,Monthly,352,Annual,13,36,54,10/02/2024,1,5,5,Direct,0,7
3659,46950,09/02/2024 00:00,2,TaskGenius,SaaS,Enterprise,Daily,4069,Annual,28,1,52,01/05/2023,1,7,5,Advertisement,0,5
3017,46951,13/09/2022 00:00,4,PulseDesk,SaaS,Free,Daily,2440,Annual,11,14,89,14/07/2023,0,8,2,Referral,0,5
1667,46953,05/11/2023 00:00,3,SyncVault,SaaS,Enterprise,Daily,1048,Annual,21,5,32,03/10/2023,1,8,5,Referral,1,17
3385,46954,25/12/2023 00:00,3,SyncVault,SaaS,Enterprise,Weekly,3973,Lifetime,27,14,80,31/08/2023,0,1,5,Social Media,0,9
