Customer_ID,Order_ID,Subscription_Date,Product_ID,Product_Name,Category,Subscription_Type,Usage_Frequency,Revenue_Per_Customer,Payment_Plan,Discount_Applied,Support_Tickets,Feature_Adoption,Last_Login,Churn_Status,Customer_Tenure,Customer_Satisfaction,Marketing_Channel,Contract_Renewal,Num_Logins_Last_Month
2539,61972,10/01/2024,20,APIConnect,Development Tools,Free,Weekly,2264,Monthly,2,34,85,07/02/2023,0,9,2,Email,1,28
2723,61974,13/10/2023,17,CodeFusion,Development Tools,Basic,Daily,1768,Annual,22,12,92,07/12/2023,0,5,5,Direct,0,5
990,61980,16/08/2023,19,ScriptEase,Development Tools,Free,Daily,3928,Monthly,2,32,55,09/07/2023,0,9,1,Direct,1,4
1529,61984,07/10/2023,19,ScriptEase,Development Tools,Basic,Monthly,3561,Annual,19,27,82,23/07/2023,0,3,3,Social Media,1,27
2554,61986,25/11/2022,19,ScriptEase,Development Tools,Enterprise,Daily,2192,Lifetime,28,46,44,27/11/2023,0,5,3,Referral,1,12
3828,61997,31/01/2024,20,APIConnect,Development Tools,Pro,Monthly,4845,Monthly,21,37,29,16/10/2023,1,2,4,Social Media,1,20
706,62005,26/06/2022,17,CodeFusion,Development Tools,Pro,Daily,366,Monthly,17,36,69,08/09/2023,0,1,1,Advertisement,0,7
3800,62007,09/04/2023,18,DevSync,Development Tools,Pro,Monthly,1217,Monthly,16,4,83,07/05/2023,1,9,3,Advertisement,0,19
2055,62019,25/04/2023,19,ScriptEase,Development Tools,Basic,Weekly,142,Lifetime,24,33,59,04/05/2023,0,4,5,Direct,1,12
4291,62020,15/02/2023,20,APIConnect,Development Tools,Basic,Monthly,1117,Monthly,4,29,46,18/09/2023,0,3,5,Social Media,1,5
2980,62026,29/04/2023,18,DevSync,Development Tools,Enterprise,Daily,671,Annual,22,13,32,07/11/2023,1,8,1,Email,0,9
1185,62027,03/02/2023,17,CodeFusion,Development Tools,Free,Monthly,1147,Annual,9,22,68,23/03/2023,1,2,2,Social Media,0,4
4774,62033,01/02/2022,19,ScriptEase,Development Tools,Enterprise,Daily,4817,Lifetime,21,22,38,15/01/2023,1,6,5,Email,1,27
2094,62042,24/12/2022,17,CodeFusion,Development Tools,Pro,Monthly,2806,Lifetime,4,45,20,18/03/2023,0,4,5,Direct,0,22
3891,62043,08/09/2022,20,APIConnect,Development Tools,Basic,Monthly,4920,Annual,26,24,62,24/06/2023,0,6,1,Advertisement,0,19
3281,62054,13/06/2023,20,APIConnect,Development Tools,Pro,Weekly,3069,Annual,27,38,34,13/12/2023,0,2,4,Advertisement,0,8
1421,62076,15/11/2022,18,DevSync,Development Tools,Pro,Weekly,3576,Annual,11,42,65,12/09/2023,0,2,3,Direct,0,0
441,62078,30/09/2023,19,ScriptEase,Development Tools,Enterprise,Weekly,1825,Annual,16,16,20,23/07/2023,0,9,1,Email,0,27
2887,62080,10/09/2023,20,APIConnect,Development Tools,Pro,Monthly,2390,Monthly,18,16,77,02/06/2023,0,8,5,Direct,0,5
226,62081,03/02/2023,20,APIConnect,Development Tools,Free,Weekly,3503,Lifetime,17,10,29,22/11/2023,1,1,1,Direct,1,3
1443,62088,02/11/2022,19,ScriptEase,Development Tools,Free,Daily,253,Lifetime,11,23,40,23/06/2023,0,5,1,Direct,1,28
810,62090,11/11/2022,18,DevSync,Development Tools,Free,Weekly,3132,Monthly,8,12,95,09/12/2023,0,7,2,Email,0,24
4577,62102,30/09/2022,18,DevSync,Development Tools,Basic,Monthly,688,Monthly,13,14,55,28/11/2023,0,7,4,Social Media,0,5
2737,62111,26/05/2022,20,APIConnect,Development Tools,Free,Daily,4397,Lifetime,27,19,28,06/09/2023,0,5,5,Social Media,0,2
387,62112,28/06/2022,19,ScriptEase,Development Tools,Free,Weekly,3332,Lifetime,12,20,98,11/01/2024,0,4,4,Social Media,0,15
4642,62129,06/12/2022,18,DevSync,Development Tools,Pro,Daily,2124,Lifetime,8,19,59,16/04/2023,1,9,2,Referral,0,19
341,62135,14/02/2022,20,APIConnect,Development Tools,Pro,Weekly,2179,Lifetime,15,21,91,21/12/2023,0,4,5,Referral,0,10
2097,62136,08/06/2023,17,CodeFusion,Development Tools,Pro,Weekly,2806,Annual,5,12,59,13/12/2023,0,6,5,Direct,0,26
4384,62137,23/10/2023,20,APIConnect,Development Tools,Enterprise,Daily,1695,Lifetime,0,15,45,18/09/2023,0,3,3,Direct,0,24
1993,62142,10/03/2022,19,ScriptEase,Development Tools,Free,Monthly,2044,Annual,27,2,71,11/01/2024,0,9,5,Advertisement,0,26
3375,62144,26/01/2024,17,CodeFusion,Development Tools,Basic,Monthly,3201,Lifetime,20,18,63,04/11/2023,0,5,1,Direct,0,12
2403,62146,18/06/2023,19,ScriptEase,Development Tools,Basic,Weekly,3598,Monthly,21,3,90,07/07/2023,0,1,2,Advertisement,1,27
143,62153,21/12/2023,17,CodeFusion,Development Tools,Basic,Weekly,2015,Monthly,15,26,84,03/09/2023,0,4,5,Referral,0,1
3768,62155,22/01/2023,19,ScriptEase,Development Tools,Pro,Monthly,3482,Monthly,29,10,66,30/06/2023,0,3,3,Referral,0,13
571,62164,01/07/2022,17,CodeFusion,Development Tools,Pro,Daily,4678,Monthly,12,6,45,13/09/2023,0,7,5,Social Media,1,21
2059,62165,24/05/2022,17,CodeFusion,Development Tools,Enterprise,Monthly,245,Monthly,20,41,58,17/12/2023,0,7,5,Referral,1,9
3866,62166,14/01/2024,19,ScriptEase,Development Tools,Pro,Monthly,3210,Monthly,20,11,99,31/10/2023,0,9,1,Direct,0,5
803,62168,27/05/2022,19,ScriptEase,Development Tools,Free,Monthly,281,Monthly,16,32,25,05/02/2024,0,2,3,Social Media,0,14
2579,62170,24/05/2022,20,APIConnect,Development Tools,Basic,Daily,941,Lifetime,19,38,22,17/08/2023,0,6,4,Social Media,0,29
533,62172,13/06/2022,17,CodeFusion,Development Tools,Enterprise,Daily,2488,Annual,29,38,21,05/07/2023,0,7,1,Direct,1,1
3982,62174,29/06/2022,19,ScriptEase,Development Tools,Free,Weekly,2342,Monthly,6,9,35,27/05/2023,0,7,2,Advertisement,0,17
915,62183,06/07/2022,17,CodeFusion,Development Tools,Pro,Weekly,4597,Annual,19,20,86,16/01/2023,0,8,2,Email,0,27
219,62215,20/07/2022,20,APIConnect,Development Tools,Enterprise,Daily,576,Annual,7,22,88,07/08/2023,0,6,1,Social Media,0,20
3997,62219,26/09/2022,18,DevSync,Development Tools,Free,Monthly,520,Annual,1,21,49,02/12/2023,0,7,2,Referral,0,6
2766,62220,16/11/2022,20,APIConnect,Development Tools,Basic,Monthly,1369,Annual,12,21,80,23/01/2024,0,7,1,Direct,0,7
4218,62222,05/09/2022,19,ScriptEase,Development Tools,Basic,Monthly,1623,Lifetime,14,17,67,08/09/2023,0,6,3,Social Media,0,11
1339,62233,09/11/2023,17,CodeFusion,Development Tools,Enterprise,Weekly,2184,Lifetime,27,49,30,20/01/2024,0,2,4,Referral,0,25
3480,62235,27/03/2023,17,CodeFusion,Development Tools,Pro,Monthly,2441,Annual,19,4,28,18/02/2024,1,6,2,Referral,0,11
1654,62236,26/09/2023,18,DevSync,Development Tools,Enterprise,Monthly,3827,Lifetime,21,16,69,10/01/2024,0,4,3,Direct,0,16
4740,62241,20/10/2022,19,ScriptEase,Development Tools,Enterprise,Monthly,2044,Annual,14,48,32,28/11/2023,0,1,4,Advertisement,0,20
3402,62244,11/08/2023,20,APIConnect,Development Tools,Pro,Daily,1003,Lifetime,12,6,30,21/09/2023,0,7,4,Direct,1,18
4336,62245,10/01/2024,18,DevSync,Development Tools,Free,Weekly,1392,Annual,21,49,63,29/11/2023,0,1,1,Email,0,12
2154,62246,18/07/2023,19,ScriptEase,Development Tools,Free,Weekly,2398,Annual,12,6,40,19/02/2023,0,6,4,Social Media,0,7
2960,62247,09/10/2022,17,CodeFusion,Development Tools,Pro,Weekly,1691,Lifetime,29,48,58,08/04/2023,0,7,4,Advertisement,0,21
2134,62258,04/01/2024,18,DevSync,Development Tools,Pro,Monthly,2797,Annual,24,7,28,15/08/2023,0,1,2,Social Media,0,23
1555,62267,15/05/2022,20,APIConnect,Development Tools,Free,Monthly,4439,Monthly,14,19,27,27/02/2024,0,3,5,Email,0,14
3044,62272,29/01/2022,17,CodeFusion,Development Tools,Pro,Daily,4477,Lifetime,27,15,59,09/04/2023,0,2,2,Email,0,25
662,62281,20/05/2022,17,CodeFusion,Development Tools,Basic,Weekly,3374,Lifetime,9,15,74,27/08/2023,0,7,2,Social Media,0,16
1455,62283,24/03/2023,17,CodeFusion,Development Tools,Free,Weekly,1377,Lifetime,16,15,36,27/04/2023,0,6,4,Email,0,6
1884,62299,08/10/2022,17,CodeFusion,Development Tools,Pro,Daily,1936,Lifetime,16,19,43,20/01/2024,1,3,3,Direct,0,10
2707,62300,17/11/2023,18,DevSync,Development Tools,Enterprise,Monthly,1270,Monthly,19,4,28,10/12/2023,0,5,5,Email,0,4
727,62307,01/10/2023,19,ScriptEase,Development Tools,Basic,Daily,1306,Monthly,10,22,46,04/08/2023,0,8,5,Direct,0,12
4891,62310,23/04/2023,20,APIConnect,Development Tools,Pro,Weekly,2036,Annual,20,9,41,11/06/2023,0,6,1,Referral,0,22
1394,62320,24/01/2022,17,CodeFusion,Development Tools,Basic,Monthly,1868,Monthly,5,12,36,04/11/2023,0,5,3,Direct,0,6
1786,62326,12/06/2023,20,APIConnect,Development Tools,Free,Daily,4750,Lifetime,20,47,90,20/07/2023,0,8,3,Advertisement,0,5
4022,62330,24/02/2024,17,CodeFusion,Development Tools,Free,Weekly,161,Lifetime,25,28,21,28/10/2023,0,3,3,Referral,0,5
616,62333,26/04/2023,17,CodeFusion,Development Tools,Basic,Daily,863,Annual,22,0,40,25/04/2023,0,3,1,Social Media,0,24
2744,62339,19/04/2022,19,ScriptEase,Development Tools,Basic,Weekly,3724,Monthly,23,23,43,22/02/2023,1,6,2,Referral,0,1
3544,62344,19/11/2022,17,CodeFusion,Development Tools,Enterprise,Monthly,1922,Lifetime,5,48,78,27/11/2023,0,2,1,Direct,1,27
2382,62345,23/03/2023,17,CodeFusion,Development Tools,Enterprise,Weekly,1442,Annual,13,18,53,20/08/2023,0,8,3,Advertisement,0,29
2528,62358,04/09/2023,17,CodeFusion,Development Tools,Pro,Monthly,961,Monthly,3,34,25,06/08/2023,0,4,3,Advertisement,0,25
2362,62371,03/05/2022,19,ScriptEase,Development Tools,Enterprise,Weekly,2922,Monthly,24,48,39,05/08/2023,0,9,4,Advertisement,0,6
3204,62375,28/06/2022,19,ScriptEase,Development Tools,Basic,Monthly,812,Annual,24,15,51,31/01/2024,0,3,4,Referral,0,16
2667,62380,11/07/2022,19,ScriptEase,Development Tools,Pro,Weekly,4475,Monthly,27,40,31,26/01/2024,0,5,4,Advertisement,1,23
1355,62386,05/06/2022,19,ScriptEase,Development Tools,Free,Weekly,212,Lifetime,7,16,22,04/01/2024,0,1,4,Email,1,5
1331,62400,22/07/2022,19,ScriptEase,Development Tools,Enterprise,Daily,3175,Monthly,29,19,55,20/02/2024,0,7,5,Advertisement,0,18
1032,62403,24/07/2022,20,APIConnect,Development Tools,Free,Daily,2452,Annual,0,37,34,20/03/2023,0,5,4,Referral,0,5
3005,62405,05/06/2022,18,DevSync,Development Tools,Pro,Daily,1770,Lifetime,3,7,80,29/06/2023,1,6,3,Advertisement,1,14
3027,62407,25/10/2022,17,CodeFusion,Development Tools,Enterprise,Monthly,90,Annual,26,18,43,20/01/2023,0,3,3,Advertisement,1,15
2327,62416,11/09/2022,17,CodeFusion,Development Tools,Pro,Monthly,3156,Lifetime,23,9,38,28/02/2023,1,9,4,Social Media,0,8
1336,62421,30/03/2022,18,DevSync,Development Tools,Basic,Monthly,1303,Annual,5,18,58,04/02/2024,0,4,3,Social Media,0,26
768,62422,28/03/2022,17,CodeFusion,Development Tools,Basic,Monthly,2829,Annual,4,19,71,19/01/2023,0,2,5,Email,0,21
1730,62426,16/12/2023,20,APIConnect,Development Tools,Pro,Daily,1836,Monthly,22,3,21,02/09/2023,0,9,3,Direct,0,17
1848,62428,05/02/2022,19,ScriptEase,Development Tools,Enterprise,Weekly,3322,Lifetime,9,5,55,08/10/2023,0,1,2,Social Media,0,22
173,62430,05/01/2023,20,APIConnect,Development Tools,Free,Weekly,4022,Annual,0,40,37,15/10/2023,0,5,2,Direct,0,23
2678,62434,29/06/2023,18,DevSync,Development Tools,Enterprise,Monthly,3588,Monthly,21,43,97,04/06/2023,1,3,4,Direct,1,22
2863,62438,16/02/2023,20,APIConnect,Development Tools,Pro,Weekly,2292,Annual,16,8,50,18/09/2023,0,2,1,Social Media,0,29
3438,62446,02/11/2022,19,ScriptEase,Development Tools,Pro,Weekly,195,Annual,15,46,59,06/08/2023,0,4,5,Direct,1,23
4373,62451,21/08/2022,18,DevSync,Development Tools,Basic,Weekly,4664,Monthly,15,28,80,26/01/2023,1,9,3,Email,0,27
1084,62458,14/01/2023,20,APIConnect,Development Tools,Pro,Daily,2256,Monthly,7,31,89,05/06/2023,0,4,4,Advertisement,0,5
2770,62460,05/02/2024,20,APIConnect,Development Tools,Basic,Monthly,2268,Monthly,0,17,92,08/09/2023,0,7,4,Email,0,24
3413,62465,22/05/2022,20,APIConnect,Development Tools,Enterprise,Weekly,2766,Monthly,21,40,61,07/09/2023,0,8,3,Direct,0,26
4664,62468,28/09/2023,19,ScriptEase,Development Tools,Pro,Monthly,4995,Lifetime,16,35,39,16/07/2023,0,8,1,Social Media,0,21
795,62477,15/03/2022,20,APIConnect,Development Tools,Pro,Monthly,4429,Annual,19,4,47,03/09/2023,0,4,2,Email,0,10
485,62481,06/02/2024,20,APIConnect,Development Tools,Enterprise,Monthly,1719,Monthly,3,30,97,12/08/2023,0,5,1,Social Media,1,24
1425,62488,09/03/2022,20,APIConnect,Development Tools,Free,Monthly,4977,Lifetime,14,25,45,18/07/2023,0,2,3,Social Media,0,14
837,62494,27/02/2024,18,DevSync,Development Tools,Basic,Daily,3167,Annual,27,7,37,17/02/2024,0,1,4,Direct,0,15
4461,62495,25/07/2022,17,CodeFusion,Development Tools,Pro,Daily,92,Lifetime,29,48,52,29/01/2023,0,7,5,Social Media,0,13
2637,62496,18/09/2022,19,ScriptEase,Development Tools,Pro,Weekly,4733,Annual,17,12,92,05/01/2024,0,1,5,Advertisement,0,6
989,62502,30/06/2023,17,CodeFusion,Development Tools,Enterprise,Daily,573,Annual,14,8,64,27/01/2023,0,4,3,Advertisement,0,6
1661,62505,20/04/2022,17,CodeFusion,Development Tools,Free,Monthly,3897,Lifetime,21,43,72,14/06/2023,1,2,5,Referral,1,19
3146,62514,01/04/2022,20,APIConnect,Development Tools,Pro,Monthly,434,Lifetime,0,0,67,07/05/2023,0,6,5,Email,0,13
1883,62521,03/09/2023,17,CodeFusion,Development Tools,Enterprise,Weekly,1538,Monthly,14,32,69,19/07/2023,0,9,3,Direct,0,19
1304,62535,18/11/2022,19,ScriptEase,Development Tools,Basic,Weekly,1817,Monthly,2,41,70,10/02/2024,0,2,5,Referral,1,17
2323,62542,05/02/2024,17,CodeFusion,Development Tools,Basic,Daily,1141,Monthly,22,3,44,01/09/2023,0,4,1,Direct,0,2
1199,62554,08/04/2023,19,ScriptEase,Development Tools,Free,Monthly,1275,Annual,17,3,27,09/11/2023,0,3,1,Referral,0,15
4306,62568,04/04/2023,20,APIConnect,Development Tools,Free,Monthly,3109,Lifetime,5,16,76,07/02/2024,0,1,3,Email,1,12
1649,62574,08/03/2023,19,ScriptEase,Development Tools,Free,Daily,3305,Monthly,29,10,45,15/08/2023,0,8,3,Social Media,0,4
1085,62575,16/11/2022,20,APIConnect,Development Tools,Free,Weekly,847,Lifetime,3,16,32,17/12/2023,0,5,2,Social Media,1,23
231,62576,26/12/2022,19,ScriptEase,Development Tools,Basic,Daily,3386,Monthly,5,7,79,04/06/2023,0,9,4,Direct,1,15
150,62581,11/09/2023,17,CodeFusion,Development Tools,Free,Monthly,1658,Lifetime,11,32,52,20/05/2023,0,4,5,Email,0,22
2659,62585,03/11/2022,20,APIConnect,Development Tools,Enterprise,Weekly,1576,Monthly,20,46,20,16/01/2023,0,2,3,Advertisement,0,16
4852,62588,25/09/2023,19,ScriptEase,Development Tools,Basic,Weekly,360,Monthly,13,38,57,01/08/2023,0,5,5,Advertisement,1,2
1832,62600,14/06/2023,18,DevSync,Development Tools,Basic,Monthly,3060,Lifetime,12,3,85,11/02/2023,0,1,1,Referral,0,0
2500,62609,27/05/2022,17,CodeFusion,Development Tools,Pro,Weekly,3170,Lifetime,2,37,84,13/02/2024,0,3,4,Advertisement,0,27
4400,62611,08/04/2022,18,DevSync,Development Tools,Enterprise,Daily,628,Annual,16,38,41,15/02/2023,0,1,2,Advertisement,1,14
3882,62612,26/04/2023,19,ScriptEase,Development Tools,Pro,Weekly,3891,Monthly,8,21,37,11/04/2023,0,3,5,Social Media,1,12
1791,62614,13/03/2022,20,APIConnect,Development Tools,Enterprise,Weekly,1239,Annual,17,23,29,24/11/2023,0,4,4,Advertisement,1,7
1276,62621,11/02/2022,19,ScriptEase,Development Tools,Free,Weekly,277,Monthly,14,45,30,03/02/2023,0,6,3,Direct,0,2
2107,62624,06/01/2024,20,APIConnect,Development Tools,Enterprise,Daily,4236,Lifetime,24,6,80,31/03/2023,0,9,3,Social Media,1,9
4359,62629,31/10/2022,18,DevSync,Development Tools,Pro,Daily,723,Monthly,20,40,56,12/01/2023,0,4,5,Email,0,29
4295,62641,05/06/2022,18,DevSync,Development Tools,Pro,Daily,2749,Monthly,10,8,43,09/02/2024,1,5,4,Advertisement,1,5
2116,62647,29/01/2022,17,CodeFusion,Development Tools,Basic,Weekly,257,Annual,12,24,67,07/09/2023,0,4,4,Email,0,6
3561,62666,22/09/2022,17,CodeFusion,Development Tools,Basic,Daily,830,Lifetime,14,43,72,31/01/2023,0,6,1,Social Media,0,15
4242,62669,03/07/2023,20,APIConnect,Development Tools,Pro,Daily,2669,Annual,5,37,70,10/01/2024,0,2,4,Advertisement,0,9
1079,62678,09/05/2023,20,APIConnect,Development Tools,Free,Weekly,4398,Monthly,4,26,52,13/08/2023,0,5,1,Direct,0,0
3771,62680,05/12/2022,17,CodeFusion,Development Tools,Enterprise,Daily,2175,Monthly,1,9,55,01/02/2023,0,5,3,Social Media,0,27
2820,62682,24/09/2022,17,CodeFusion,Development Tools,Enterprise,Daily,2315,Monthly,17,40,72,01/11/2023,0,2,3,Referral,1,21
2761,62685,14/01/2024,18,DevSync,Development Tools,Free,Monthly,91,Annual,7,7,66,29/04/2023,0,4,3,Advertisement,0,22
4708,62693,29/11/2022,17,CodeFusion,Development Tools,Free,Monthly,4229,Monthly,21,2,49,02/06/2023,0,5,5,Referral,1,28
4619,62716,08/06/2022,20,APIConnect,Development Tools,Enterprise,Daily,3828,Annual,22,30,86,22/09/2023,0,5,4,Referral,0,21
1823,62730,11/05/2022,17,CodeFusion,Development Tools,Pro,Monthly,3622,Monthly,4,4,67,01/01/2024,0,8,3,Direct,1,6
2637,62732,25/08/2023,19,ScriptEase,Development Tools,Basic,Monthly,1039,Monthly,7,10,77,08/04/2023,0,2,5,Referral,0,26
1904,62753,15/12/2023,18,DevSync,Development Tools,Pro,Weekly,4194,Annual,12,7,62,08/05/2023,0,3,4,Social Media,1,9
3094,62763,26/02/2023,20,APIConnect,Development Tools,Basic,Weekly,1573,Lifetime,20,7,56,06/04/2023,0,7,3,Referral,0,8
231,62768,20/01/2022,19,ScriptEase,Development Tools,Enterprise,Daily,4170,Annual,26,5,33,16/12/2023,1,2,4,Direct,0,22
550,62769,07/08/2023,19,ScriptEase,Development Tools,Enterprise,Monthly,215,Annual,21,17,68,11/08/2023,1,7,1,Direct,0,2
2333,62772,11/07/2023,18,DevSync,Development Tools,Enterprise,Daily,325,Lifetime,5,47,30,31/03/2023,0,6,4,Email,1,28
3157,62774,23/06/2023,20,APIConnect,Development Tools,Enterprise,Daily,3366,Lifetime,12,30,60,22/06/2023,0,5,2,Direct,0,29
414,62778,14/05/2022,17,CodeFusion,Development Tools,Pro,Weekly,4716,Monthly,3,38,54,16/05/2023,0,9,2,Social Media,0,20
1218,62782,19/02/2023,18,DevSync,Development Tools,Enterprise,Daily,4474,Annual,4,3,67,27/09/2023,0,9,1,Referral,0,7
2204,62786,06/07/2022,18,DevSync,Development Tools,Pro,Weekly,1343,Lifetime,5,33,26,06/12/2023,0,4,3,Referral,1,0
3453,62790,20/04/2022,17,CodeFusion,Development Tools,Enterprise,Monthly,3765,Lifetime,10,24,72,01/08/2023,0,8,5,Advertisement,0,10
4578,62795,11/12/2023,18,DevSync,Development Tools,Pro,Monthly,540,Annual,24,16,59,22/01/2024,0,5,2,Social Media,0,24
4490,62800,05/08/2022,20,APIConnect,Development Tools,Free,Weekly,4935,Monthly,15,6,58,27/03/2023,0,1,3,Social Media,1,11
1928,62802,09/11/2022,19,ScriptEase,Development Tools,Free,Monthly,4399,Annual,26,49,43,21/02/2024,1,5,4,Direct,0,12
4969,62804,05/02/2024,18,DevSync,Development Tools,Pro,Monthly,3306,Monthly,17,4,90,28/03/2023,0,1,2,Referral,1,27
503,62808,06/07/2022,20,APIConnect,Development Tools,Enterprise,Weekly,4160,Monthly,14,13,47,06/01/2024,1,9,4,Referral,0,17
363,62810,25/04/2022,18,DevSync,Development Tools,Pro,Weekly,1397,Lifetime,16,11,30,26/04/2023,0,9,5,Social Media,0,4
4175,62816,06/08/2023,20,APIConnect,Development Tools,Pro,Daily,2208,Annual,29,8,46,17/10/2023,0,3,4,Email,1,4
1507,62828,27/10/2022,18,DevSync,Development Tools,Pro,Weekly,4327,Monthly,5,38,91,16/10/2023,1,5,5,Advertisement,0,24
1674,62836,06/10/2023,19,ScriptEase,Development Tools,Pro,Weekly,2122,Monthly,13,12,81,14/05/2023,0,2,2,Advertisement,0,18
4958,62843,17/10/2023,20,APIConnect,Development Tools,Enterprise,Weekly,4086,Lifetime,9,20,93,23/02/2023,0,4,2,Referral,1,29
1161,62849,28/03/2022,18,DevSync,Development Tools,Enterprise,Monthly,2838,Monthly,10,7,60,06/09/2023,1,5,4,Direct,1,14
3522,62851,05/03/2023,17,CodeFusion,Development Tools,Basic,Daily,1206,Monthly,29,39,20,13/08/2023,0,1,5,Social Media,1,2
1564,62861,12/08/2022,17,CodeFusion,Development Tools,Free,Monthly,2121,Monthly,20,3,58,21/02/2024,1,7,3,Referral,0,2
138,62863,23/12/2022,18,DevSync,Development Tools,Enterprise,Weekly,4894,Monthly,24,44,42,23/07/2023,1,9,1,Social Media,1,21
2790,62875,22/05/2022,17,CodeFusion,Development Tools,Basic,Monthly,4822,Annual,6,16,34,29/04/2023,0,6,2,Advertisement,0,10
1018,62880,26/06/2023,19,ScriptEase,Development Tools,Free,Weekly,838,Lifetime,17,19,78,02/05/2023,0,6,2,Advertisement,0,19
4374,62882,24/02/2024,18,DevSync,Development Tools,Basic,Daily,1162,Lifetime,2,49,41,08/10/2023,0,3,5,Email,1,14
3748,62883,08/08/2023,18,DevSync,Development Tools,Free,Daily,557,Monthly,28,38,35,18/02/2024,0,2,5,Advertisement,0,17
1547,62890,26/07/2022,19,ScriptEase,Development Tools,Enterprise,Daily,3669,Monthly,14,49,54,01/03/2024,0,5,3,Direct,0,18
2198,62894,29/04/2022,19,ScriptEase,Development Tools,Pro,Daily,4892,Lifetime,17,28,36,09/02/2024,0,9,4,Advertisement,0,27
280,62895,01/01/2024,18,DevSync,Development Tools,Enterprise,Weekly,1299,Monthly,13,25,24,27/10/2023,0,9,1,Direct,0,14
599,62897,03/07/2023,19,ScriptEase,Development Tools,Basic,Monthly,3907,Lifetime,14,10,75,29/05/2023,1,2,2,Social Media,1,8
662,62902,21/05/2022,18,DevSync,Development Tools,Enterprise,Daily,2391,Annual,0,21,33,04/05/2023,0,3,1,Referral,0,20
3518,62907,26/11/2022,20,APIConnect,Development Tools,Free,Daily,3897,Lifetime,5,31,72,30/12/2023,0,5,2,Social Media,0,29
651,62914,08/04/2023,20,APIConnect,Development Tools,Enterprise,Weekly,4432,Lifetime,22,29,80,04/02/2024,0,4,1,Email,0,29
173,62928,18/09/2022,20,APIConnect,Development Tools,Basic,Daily,1515,Lifetime,15,11,85,18/11/2023,0,5,4,Advertisement,0,3
2377,62936,14/06/2023,19,ScriptEase,Development Tools,Free,Daily,2924,Monthly,10,5,23,27/02/2023,0,3,5,Direct,1,16
3966,62941,04/02/2024,17,CodeFusion,Development Tools,Enterprise,Weekly,3694,Lifetime,28,42,21,16/05/2023,0,9,1,Email,0,11
372,62948,10/03/2022,19,ScriptEase,Development Tools,Free,Weekly,4829,Annual,19,4,70,08/10/2023,1,4,4,Referral,0,24
4097,62965,11/04/2023,17,CodeFusion,Development Tools,Free,Daily,464,Annual,3,23,49,08/03/2023,0,5,5,Direct,0,0
709,62971,12/02/2024,17,CodeFusion,Development Tools,Basic,Daily,3633,Lifetime,2,26,65,19/02/2023,0,7,3,Referral,0,16
3809,62974,14/12/2022,19,ScriptEase,Development Tools,Pro,Monthly,480,Annual,16,41,93,20/12/2023,0,7,5,Referral,0,17
3346,62976,21/07/2023,17,CodeFusion,Development Tools,Basic,Weekly,4100,Annual,1,29,68,04/02/2024,0,9,4,Advertisement,1,8
3808,62979,07/02/2023,20,APIConnect,Development Tools,Pro,Weekly,4288,Monthly,12,41,71,12/05/2023,1,8,2,Referral,0,20
312,62981,23/09/2022,17,CodeFusion,Development Tools,Free,Weekly,3750,Annual,11,29,37,25/12/2023,0,8,5,Direct,0,14
2407,62988,25/05/2023,20,APIConnect,Development Tools,Pro,Monthly,2870,Monthly,6,11,84,28/12/2023,0,2,4,Referral,0,20
3400,62993,31/10/2023,17,CodeFusion,Development Tools,Free,Weekly,2318,Monthly,10,33,31,09/05/2023,1,4,3,Direct,0,8
147,62999,26/11/2022,19,ScriptEase,Development Tools,Basic,Weekly,4026,Monthly,14,37,86,05/12/2023,0,1,3,Social Media,0,11
715,63001,28/11/2022,19,ScriptEase,Development Tools,Pro,Daily,4616,Monthly,12,49,87,20/10/2023,0,4,3,Email,1,27
3222,63008,24/08/2022,18,DevSync,Development Tools,Basic,Weekly,1586,Annual,24,43,71,29/07/2023,0,4,1,Referral,1,7
797,63021,03/01/2022,20,APIConnect,Development Tools,Enterprise,Daily,218,Monthly,28,11,49,08/02/2024,0,2,4,Social Media,1,16
4678,63023,24/10/2023,19,ScriptEase,Development Tools,Enterprise,Weekly,1712,Lifetime,11,24,50,10/01/2024,0,2,4,Direct,1,23
2878,63030,21/09/2022,17,CodeFusion,Development Tools,Basic,Monthly,3251,Monthly,26,17,30,14/02/2024,0,5,3,Referral,1,23
2725,63036,14/08/2023,18,DevSync,Development Tools,Basic,Monthly,1882,Monthly,0,21,79,16/11/2023,0,4,5,Referral,0,13
3993,63037,30/06/2023,19,ScriptEase,Development Tools,Enterprise,Daily,2717,Monthly,18,36,29,07/08/2023,0,9,3,Direct,0,12
3804,63042,25/01/2023,18,DevSync,Development Tools,Pro,Weekly,3052,Annual,0,43,55,11/01/2024,0,4,3,Direct,0,5
4519,63045,18/02/2023,18,DevSync,Development Tools,Enterprise,Daily,1782,Lifetime,18,35,40,24/03/2023,0,7,2,Direct,0,12
2263,63054,23/05/2022,20,APIConnect,Development Tools,Enterprise,Weekly,2361,Annual,13,23,27,22/11/2023,0,7,5,Social Media,0,11
4268,63058,29/05/2022,19,ScriptEase,Development Tools,Free,Weekly,3579,Annual,2,49,25,21/09/2023,0,3,3,Direct,0,10
3670,63059,03/07/2023,19,ScriptEase,Development Tools,Enterprise,Daily,216,Monthly,28,30,45,21/02/2023,0,8,1,Social Media,0,25
